trial_number,alpha_id,traj_id,human_ave,robot_ave,overall_ave,human_total,robot_total,overall_total,human_dim_ave,robot_dim_ave,overall_dim_ave,human_dim_total,robot_dim_total,overall_dim_total
11,2,5,0.050713340725200395,0.022981845269484304,0.01971735422980135,21.096749741683364,9.56044763210547,8.202419359597362,"[0.03982265845737673, 0.022655929195563414, 0.040556033816214095]","[0.0, 0.0, 0.022981845269484304]","[0.015929063382950692, 0.009062371678225364, 0.015114772823949156]","[16.56622591826872, 9.42486654535438, 16.871310067545064]","[0.0, 0.0, 9.56044763210547]","[6.626490367307488, 3.7699466181417516, 6.287745494762849]"
12,2,2,0.030568383549711864,0.025249762842388262,0.017768341282604842,12.716447556680135,10.503901342433517,7.391629973563614,"[0.002740779552321095, 0.020781058121539353, 0.019695090970917175]","[0.0, 0.0, 0.025249762842388262]","[0.0010963118209284387, 0.00831242324861575, 0.013926355584876085]","[1.1401642937655756, 8.64492017856037, 8.193157843901545]","[0.0, 0.0, 10.503901342433517]","[0.4560657175062305, 3.457968071424152, 5.793363923308451]"
13,2,4,0.040596426741718365,0.024476515649908395,0.019165345602289788,16.84751709781312,10.157753994711983,7.953618424950261,"[0.04027600895193082, 0.018310877112285493, 0.03417242867090214]","[0.0, 0.0, 0.024476515649908395]","[0.016110403580772332, 0.007324350844914202, 0.016338503859141797]","[16.714543715051292, 7.599014001598479, 14.181557898424387]","[0.0, 0.0, 10.157753994711983]","[6.685817486020517, 3.039605600639394, 6.780479101543845]"
14,2,3,0.035268874326318804,0.022774016811153555,0.016804920531654888,14.671851719748622,9.473990993439878,6.990846941168433,"[0.02036194254392091, 0.015499220408218623, 0.02940424495716581]","[0.0, 0.0, 0.022774016811153555]","[0.008144777017568366, 0.00619968816328745, 0.014799370276439745]","[8.470568098271098, 6.447675689818947, 12.232165902180977]","[0.0, 0.0, 9.473990993439878]","[3.3882272393084403, 2.579070275927579, 6.156538034998934]"
15,2,1,0.029137223122727405,0.02230948571009693,0.01558334245505181,12.1210848190546,9.280746055400323,6.482670461301553,"[0.0071680616046410645, 0.01996391745201713, 0.01790319684433675]","[0.0, 0.0, 0.02230948571009693]","[0.00286722464185643, 0.007985566980806862, 0.012220384289478112]","[2.981913627530683, 8.304989660039126, 7.447729887244088]","[0.0, 0.0, 9.280746055400323]","[1.1927654510122747, 3.3219958640156544, 5.083679864422895]"
16,1,2,0.044071500512866006,0.025249762842388262,0.02115399117127749,18.333744213352258,10.503901342433517,8.800060327251435,"[0.013588495487110643, 0.023264131320312353, 0.03283951976843653]","[0.0, 0.0, 0.025249762842388262]","[0.0027176990974221256, 0.004652826264062473, 0.02020852099049419]","[5.652814122638027, 9.677878629249939, 13.661240223669596]","[0.0, 0.0, 10.503901342433517]","[1.1305628245276043, 1.9355757258499886, 8.406744732045583]"
17,1,1,0.05340465450836825,0.02233690450840456,0.018712487059068705,22.162931620972824,9.269815370987892,7.765682129513513,"[0.04219991736268581, 0.029401464758070393, 0.03866446467360418]","[0.0, 0.0, 0.02233690450840456]","[0.00843998347253716, 0.005880292951614082, 0.016872706151126002]","[17.51296570551461, 12.201607874599214, 16.045752839545735]","[0.0, 0.0, 9.269815370987892]","[3.502593141102922, 2.440321574919844, 7.00217305271729]"
18,1,3,0.05427208455408623,0.022774016811153555,0.019827846244545463,22.577187174499873,9.473990993439878,8.248384037730913,"[0.027233791770206368, 0.022868914347217946, 0.04696560969350153]","[0.0, 0.0, 0.022774016811153555]","[0.005446758354041273, 0.004573782869443582, 0.01861632462831941]","[11.329257376405849, 9.513468368442666, 19.537693632496637]","[0.0, 0.0, 9.473990993439878]","[2.2658514752811696, 1.9026936736885303, 7.744391045380875]"
19,1,5,0.07885643622153789,0.022981845269484304,0.020834556270335022,32.80427746815976,9.56044763210547,8.66717540845937,"[0.050743853405729816, 0.03308677227817551, 0.06675493018549616]","[0.0, 0.0, 0.022981845269484304]","[0.010148770681145971, 0.006617354455635109, 0.018462865395668635]","[21.109443016783604, 13.764097267721013, 27.770050957166404]","[0.0, 0.0, 9.56044763210547]","[4.221888603356724, 2.7528194535442054, 7.680552004598152]"
20,1,4,0.0667626709078608,0.024430745429344737,0.02179449418852867,27.773271097670094,10.16319009860741,9.066509582427926,"[0.036644791174263364, 0.0360403624651794, 0.05391918625305872]","[0.0, 0.0, 0.024430745429344737]","[0.007328958234852671, 0.007208072493035885, 0.01929904534523629]","[15.24423312849356, 14.992790785514632, 22.430381481272427]","[0.0, 0.0, 10.16319009860741]","[3.0488466256987112, 2.998558157102928, 8.028402863618297]"
21,5,1,0.03936047160142352,0.02230948571009693,0.03936047160142352,16.373956186192185,9.280746055400323,16.373956186192185,"[0.010791965476461444, 0.020344740175260514, 0.030454892836073603]","[0.0, 0.0, 0.02230948571009693]","[0.010791965476461444, 0.020344740175260514, 0.030454892836073603]","[4.489457638207961, 8.463411912908374, 12.669235419806618]","[0.0, 0.0, 9.280746055400323]","[4.489457638207961, 8.463411912908374, 12.669235419806618]"
22,5,5,0.04690583480063099,0.02298376226200014,0.04690583480063099,19.465921442261862,9.53826133873006,19.465921442261862,"[0.005196965408616371, 0.028498411864521296, 0.03368214777380112]","[0.0, 0.0, 0.02298376226200014]","[0.005196965408616371, 0.028498411864521296, 0.03368214777380112]","[2.156740644575794, 11.826840923776338, 13.978091326127466]","[0.0, 0.0, 9.53826133873006]","[2.156740644575794, 11.826840923776338, 13.978091326127466]"
23,5,2,0.02684175937197799,0.025249762842388262,0.02684175937197799,11.166171898742844,10.503901342433517,11.166171898742844,"[0.005551752505324027, 0.014090805964512619, 0.020833318614648724]","[0.0, 0.0, 0.025249762842388262]","[0.005551752505324027, 0.014090805964512619, 0.020833318614648724]","[2.309529042214795, 5.861775281237249, 8.666660543693869]","[0.0, 0.0, 10.503901342433517]","[2.309529042214795, 5.861775281237249, 8.666660543693869]"
24,5,4,0.025396373156030504,0.024476515649908395,0.025396373156030504,10.53949485975266,10.157753994711983,10.53949485975266,"[0.019233588734973123, 0.014147581875794053, 0.019169653262036238]","[0.0, 0.0, 0.024476515649908395]","[0.019233588734973123, 0.014147581875794053, 0.019169653262036238]","[7.981939325013846, 5.871246478454532, 7.955406103745039]","[0.0, 0.0, 10.157753994711983]","[7.981939325013846, 5.871246478454532, 7.955406103745039]"
25,5,3,0.023815953458951253,0.022818064630025035,0.023815953458951253,9.88362068546477,9.469496821460389,9.88362068546477,"[0.007902539070413488, 0.010276490665881238, 0.01946557484400504]","[0.0, 0.0, 0.022818064630025035]","[0.007902539070413488, 0.010276490665881238, 0.01946557484400504]","[3.2795537142215974, 4.264743626340714, 8.07821356026209]","[0.0, 0.0, 9.469496821460389]","[3.2795537142215974, 4.264743626340714, 8.07821356026209]"
26,4,4,0.02582244104243508,0.024430745429344737,0.02119147852824787,10.742135473652993,10.16319009860741,8.815655067751113,"[0.005362423788474844, 0.014413534757342654, 0.01957813098262456]","[0.0, 0.0, 0.024430745429344737]","[0.004289939030779873, 0.011530827805874139, 0.01638435307707399]","[2.230768296005535, 5.996030459054544, 8.144502488771817]","[0.0, 0.0, 10.16319009860741]","[1.7846146368044273, 4.796824367243642, 6.8158908800627795]"
27,4,3,0.03568546961014595,0.022818064630025035,0.028887465924863825,14.80946988821057,9.469496821460389,11.988298358818488,"[0.026614146908814185, 0.020144284158765523, 0.026624941718037]","[0.0, 0.0, 0.022818064630025035]","[0.021291317527051365, 0.016115427327012394, 0.02145982634224563]","[11.044870967157888, 8.359877925887693, 11.049350812985356]","[0.0, 0.0, 9.469496821460389]","[8.835896773726317, 6.687902340710143, 8.905827932031936]"
28,4,5,0.029410224638047162,0.02298376226200014,0.02293703865464767,12.205243224789573,9.53826133873006,9.518871041678782,"[0.005376477124092293, 0.01591359967813998, 0.02160495933934321]","[0.0, 0.0, 0.02298376226200014]","[0.004301181699273839, 0.012730879742511999, 0.016790133027493645]","[2.2312380064983017, 6.604143866428091, 8.966058125827432]","[0.0, 0.0, 9.53826133873006]","[1.784990405198643, 5.2833150931424795, 6.9679052064098626]"
29,4,1,0.018720698441247113,0.02233690450840456,0.015277760595339909,7.769089853117552,9.269815370987892,6.340270647066062,"[0.028039057858267557, 0.007677824790562107, 0.015622602842032266]","[0.0, 0.0, 0.02233690450840456]","[0.022431246286614033, 0.006142259832449681, 0.012658464793395986]","[11.636209011181036, 3.1862972880832743, 6.48338017944339]","[0.0, 0.0, 9.269815370987892]","[9.308967208944823, 2.5490378304666175, 5.253262889259334]"
30,4,2,0.01637101730898177,0.025249762842388262,0.013132661081860555,6.8103432005364155,10.503901342433517,5.463187010053991,"[0.011448010347769254, 0.011396460868744112, 0.009628685183548218]","[0.0, 0.0, 0.025249762842388262]","[0.009158408278215405, 0.009117168694995308, 0.007871854330209455]","[4.7623723046720094, 4.740927721397551, 4.005533036356058]","[0.0, 0.0, 10.503901342433517]","[3.809897843737609, 3.792742177118048, 3.274691401367133]"
