trial_number,alpha_id,traj_id,human_ave,robot_ave,overall_ave,human_total,robot_total,overall_total,human_dim_ave,robot_dim_ave,overall_dim_ave,human_dim_total,robot_dim_total,overall_dim_total
13,2,2,0.09417752923586696,0.025249762842388262,0.038972889237394025,39.17785216212066,10.503901342433517,16.212721922755915,"[0.03159942928292603, 0.05561040315249606, 0.07031343528008543]","[0.0, 0.0, 0.025249762842388262]","[0.012639771713170399, 0.022244161260998423, 0.02929792682403842]","[13.145362581697228, 23.13392771143836, 29.25038907651554]","[0.0, 0.0, 10.503901342433517]","[5.258145032678886, 9.253571084575343, 12.187937558799982]"
14,2,5,0.05580319764980801,0.022981845269484304,0.02494038792357893,23.214130222320133,9.56044763210547,10.375201376208835,"[0.049178689520135224, 0.028927814102331455, 0.04359484760733855]","[0.0, 0.0, 0.022981845269484304]","[0.019671475808054097, 0.01157112564093258, 0.020653372945280524]","[20.458334840376253, 12.033970666569886, 18.135456604652834]","[0.0, 0.0, 9.56044763210547]","[8.183333936150504, 4.813588266627953, 8.591803145236698]"
15,2,4,0.05394257765442519,0.024430745429344737,0.022807685922049625,22.44011230424088,10.16319009860741,9.487997343572644,"[0.03757928124115572, 0.03052104384813776, 0.03899249143147866]","[0.0, 0.0, 0.024430745429344737]","[0.015031712496462282, 0.012208417539255096, 0.01675246068617153]","[15.632980996320779, 12.696754240825308, 16.220876435495125]","[0.0, 0.0, 10.16319009860741]","[6.253192398528309, 5.07870169633012, 6.969023645447356]"
16,1,4,0.0600328023493802,0.024430745429344737,0.018151706001941176,24.973645777342163,10.16319009860741,7.551109696807529,"[0.019180074245213643, 0.025365032232618857, 0.049481786488537974]","[0.0, 0.0, 0.024430745429344737]","[0.0038360148490427237, 0.0050730064465237795, 0.017047147107407984]","[7.978910886008875, 10.551853408769444, 20.5844231792318]","[0.0, 0.0, 10.16319009860741]","[1.595782177201773, 2.110370681753892, 7.091613196681721]"
17,1,5,0.05288821680982337,0.022981845269484304,0.01823403685885745,22.001498192886523,9.56044763210547,7.585359333284699,"[0.047565447354866106, 0.02071565892869305, 0.04390107688605746]","[0.0, 0.0, 0.022981845269484304]","[0.009513089470973223, 0.004143131785738613, 0.017214629738154436]","[19.7872260996243, 8.617714114336309, 18.262847984599905]","[0.0, 0.0, 9.56044763210547]","[3.9574452199248604, 1.7235428228672627, 7.161285971072245]"
18,1,3,0.05643403687825282,0.022774016811153555,0.016980272596466305,23.476559341353173,9.473990993439878,7.063793400129983,"[0.018526010351222165, 0.02531452574260796, 0.04643145308988734]","[0.0, 0.0, 0.022774016811153555]","[0.003705202070244431, 0.00506290514852159, 0.015387081282554293]","[7.70682030610842, 10.530842708924911, 19.31548448539313]","[0.0, 0.0, 9.473990993439878]","[1.5413640612216832, 2.1061685417849816, 6.401025813542586]"
19,1,1,0.07850617446871484,0.02233690450840456,0.015333867881763327,32.58006240451666,9.269815370987892,6.363555170931781,"[0.024303350388896576, 0.0374446190775156, 0.058705578871172115]","[0.0, 0.0, 0.02233690450840456]","[0.0048606700777793135, 0.007488923815503119, 0.01138908345861959]","[10.085890411392079, 15.539516917168973, 24.362815231536427]","[0.0, 0.0, 9.269815370987892]","[2.017178082278415, 3.1079033834337944, 4.726469635327129]"
20,1,2,0.038530073002400626,0.025246027218509284,0.021106531133600656,15.98998029599626,10.477101295681353,8.759210420444273,"[0.007402168430762185, 0.013701797737121305, 0.03292511251124036]","[0.0, 0.0, 0.025246027218509284]","[0.001480433686152436, 0.002740359547424264, 0.02065458166463821]","[3.071899898766307, 5.686246060905342, 13.66392169216475]","[0.0, 0.0, 10.477101295681353]","[0.614379979753261, 1.1372492121810696, 8.571651390824858]"
21,5,3,0.023560585230777073,0.022774016811153555,0.023560585230777073,9.801203456003263,9.473990993439878,9.801203456003263,"[0.051935037797096864, 0.010391764606677704, 0.019053137622472512]","[0.0, 0.0, 0.022774016811153555]","[0.051935037797096864, 0.010391764606677704, 0.019053137622472512]","[21.604975723592297, 4.322974076377925, 7.926105250948566]","[0.0, 0.0, 9.473990993439878]","[21.604975723592297, 4.322974076377925, 7.926105250948566]"
22,5,1,0.026050350654385355,0.02230948571009693,0.026050350654385355,10.836945872224307,9.280746055400323,10.836945872224307,"[0.06208659751728484, 0.01101073728579251, 0.021536946844713863]","[0.0, 0.0, 0.02230948571009693]","[0.06208659751728484, 0.01101073728579251, 0.021536946844713863]","[25.828024567190493, 4.580466710889684, 8.959369887400968]","[0.0, 0.0, 9.280746055400323]","[25.828024567190493, 4.580466710889684, 8.959369887400968]"
23,5,4,0.023938085340971155,0.024430745429344737,0.023938085340971155,9.958243501844,10.16319009860741,9.958243501844,"[0.05966529453929052, 0.012167069375578494, 0.018301752083633667]","[0.0, 0.0, 0.024430745429344737]","[0.05966529453929052, 0.012167069375578494, 0.018301752083633667]","[24.820762528344858, 5.0615008602406535, 7.613528866791605]","[0.0, 0.0, 10.16319009860741]","[24.820762528344858, 5.0615008602406535, 7.613528866791605]"
24,5,2,0.03230506202242979,0.025246027218509284,0.03230506202242979,13.406600739308363,10.477101295681353,13.406600739308363,"[0.048725811760997516, 0.016987602499578335, 0.024343737386297824]","[0.0, 0.0, 0.025246027218509284]","[0.048725811760997516, 0.016987602499578335, 0.024343737386297824]","[20.221211880813968, 7.049855037325009, 10.102651015313597]","[0.0, 0.0, 10.477101295681353]","[20.221211880813968, 7.049855037325009, 10.102651015313597]"
25,5,5,0.03783135241228543,0.022981845269484304,0.03783135241228543,15.737842603510739,9.56044763210547,15.737842603510739,"[0.054889336517039075, 0.019981112085865154, 0.02763792628221329]","[0.0, 0.0, 0.022981845269484304]","[0.054889336517039075, 0.019981112085865154, 0.02763792628221329]","[22.833963991088254, 8.312142627719904, 11.49737733340073]","[0.0, 0.0, 9.56044763210547]","[22.833963991088254, 8.312142627719904, 11.49737733340073]"
26,4,5,0.04307167787160174,0.022981845269484304,0.03486784664584904,17.917817994586322,9.56044763210547,14.505024204673202,"[0.060944343427857976, 0.025102986190806066, 0.030695998864236042]","[0.0, 0.0, 0.022981845269484304]","[0.04875547474228635, 0.02008238895264485, 0.02490603939124309]","[25.35284686598892, 10.442842255375323, 12.769535527522194]","[0.0, 0.0, 9.56044763210547]","[20.28227749279112, 8.354273804300258, 10.360912386757127]"
27,4,2,0.01893606789051551,0.025249762842388262,0.012159578482066342,7.8774042424544515,10.503901342433517,5.058384648539598,"[0.01001049483652931, 0.008562560627045954, 0.014975500138306523]","[0.0, 0.0, 0.025249762842388262]","[0.008008395869223452, 0.0068500485016367635, 0.008483528331770908]","[4.164365851996193, 3.5620252208511167, 6.2298080575355135]","[0.0, 0.0, 10.503901342433517]","[3.3314926815969557, 2.8496201766808937, 3.529147786016698]"
28,4,1,0.021023253462874036,0.02230948571009693,0.014758574649289237,8.7456734405556,9.280746055400323,6.139567054104322,"[0.042469273661091475, 0.00992908995700579, 0.016432184840478075]","[0.0, 0.0, 0.02230948571009693]","[0.03397541892887318, 0.007943271965604628, 0.011122401790083251]","[17.667217843014054, 4.130501422114408, 6.835788893638879]","[0.0, 0.0, 9.280746055400323]","[14.133774274411243, 3.304401137691525, 4.626919144674632]"
29,4,4,0.015448018466217857,0.024430745429344737,0.012690635475424657,6.426375681946628,10.16319009860741,5.279304357776657,"[0.040693492263423156, 0.008040191920408172, 0.011495674710717897]","[0.0, 0.0, 0.024430745429344737]","[0.032554793810738517, 0.00643215353632654, 0.009699867092130672]","[16.928492781584033, 3.3447198388897994, 4.782200679658645]","[0.0, 0.0, 10.16319009860741]","[13.542794225267224, 2.6757758711118407, 4.035144710326359]"
30,4,3,0.0324802197706702,0.022774016811153555,0.02619375652216242,13.511771424598802,9.473990993439878,10.896602713219567,"[0.06826170110434265, 0.016893241080570755, 0.02449604486486787]","[0.0, 0.0, 0.022774016811153555]","[0.054609360883474206, 0.013514592864456602, 0.020353234442099008]","[28.396867659406546, 7.027588289517434, 10.190354663785033]","[0.0, 0.0, 9.473990993439878]","[22.71749412752527, 5.622070631613947, 8.466945527913188]"
