trial_number,alpha_id,traj_id,human_ave,robot_ave,overall_ave,human_total,robot_total,overall_total,human_dim_ave,robot_dim_ave,overall_dim_ave,human_dim_total,robot_dim_total,overall_dim_total
11,2,4,0.02859910512542754,0.024430745429344737,0.014716417613241177,11.897227732177857,10.16319009860741,6.1220297271083295,"[0.021367603456970082, 0.012767036716267785, 0.0236848841219625]","[0.0, 0.0, 0.024430745429344737]","[0.008547041382788029, 0.005106814686507117, 0.013032035648766229]","[8.888923038099554, 5.311087273967399, 9.8529117947364]","[0.0, 0.0, 10.16319009860741]","[3.55556921523982, 2.124434909586961, 5.421326829886751]"
12,2,5,0.03438013520753774,0.022981845269484304,0.015266191499145598,14.302136246335701,9.56044763210547,6.350735663644569,"[0.022563715938973085, 0.015105876927529434, 0.02742952323674114]","[0.0, 0.0, 0.022981845269484304]","[0.009025486375589233, 0.006042350771011767, 0.013071786183880331]","[9.386505830612803, 6.284044801852245, 11.410681666484315]","[0.0, 0.0, 9.56044763210547]","[3.754602332245121, 2.513617920740895, 5.437863052494218]"
13,2,3,0.027023352981965586,0.022774016811153555,0.015069739219060404,11.241714840497684,9.473990993439878,6.269011515129128,"[0.015524539525697701, 0.012400871242265996, 0.022098472321854953]","[0.0, 0.0, 0.022774016811153555]","[0.0062098158102790865, 0.004960348496906399, 0.0134538996132176]","[6.4582084426902435, 5.158762436782655, 9.192964485891661]","[0.0, 0.0, 9.473990993439878]","[2.5832833770761, 2.063504974713062, 5.596822239098522]"
14,2,1,0.023323149996488494,0.02230948571009693,0.015089691325361993,9.702430398539214,9.280746055400323,6.277311591350589,"[0.012478400411858378, 0.016566430936874228, 0.013343801191545327]","[0.0, 0.0, 0.02230948571009693]","[0.004991360164743343, 0.006626572374749689, 0.01184455688908517]","[5.191014571333085, 6.8916352697396785, 5.551021295682856]","[0.0, 0.0, 9.280746055400323]","[2.0764058285332307, 2.7566541078958706, 4.92733566585943]"
15,2,2,0.032423742436676374,0.025246027218509284,0.01934231646238428,13.455853111220696,10.477101295681353,8.027061331889476,"[0.03952035846334534, 0.022347931591046748, 0.020444844189977465]","[0.0, 0.0, 0.025246027218509284]","[0.01580814338533814, 0.008939172636418692, 0.015284254251266298]","[16.400948762288316, 9.2743916102844, 8.484610338840648]","[0.0, 0.0, 10.477101295681353]","[6.5603795049153275, 3.709756644113757, 6.342965514275514]"
16,1,5,0.04497423306806504,0.02298376226200014,0.0180722458206183,18.66430672324699,9.53826133873006,7.499982015556594,"[0.007435399250666414, 0.008135509244027036, 0.04342180608189699]","[0.0, 0.0, 0.02298376226200014]","[0.001487079850133281, 0.0016271018488054104, 0.017830623802035775]","[3.085690689026562, 3.3762363362712198, 18.02004952398725]","[0.0, 0.0, 9.53826133873006]","[0.6171381378053116, 0.6752472672542453, 7.399708877844847]"
17,1,1,0.0395838027794676,0.02230948571009693,0.017184357623942995,16.466861956258523,9.280746055400323,7.148692771560286,"[0.011007616985550157, 0.012414475243930752, 0.0365025327070656]","[0.0, 0.0, 0.02230948571009693]","[0.002201523397110034, 0.002482895048786153, 0.016579654675482138]","[4.579168665988865, 5.1644217014751925, 15.185053606139288]","[0.0, 0.0, 9.280746055400323]","[0.9158337331977742, 1.0328843402950396, 6.89713634500057]"
18,1,4,0.04620440778583931,0.024430745429344737,0.020346519532541553,19.221033638909155,10.16319009860741,8.464152125537286,"[0.049603072780485466, 0.021682970150050718, 0.0378447139528466]","[0.0, 0.0, 0.024430745429344737]","[0.009920614556097098, 0.0043365940300101454, 0.0194701653891655]","[20.634878276681953, 9.020115582421099, 15.743401004384186]","[0.0, 0.0, 10.16319009860741]","[4.126975655336393, 1.8040231164842204, 8.099588801892848]"
19,1,2,0.029402106040452645,0.025249762842388262,0.019722915421754524,12.2312761128283,10.503901342433517,8.204732815449882,"[0.04584315091024438, 0.016359874029710206, 0.0217210287668576]","[0.0, 0.0, 0.025249762842388262]","[0.009168630182048871, 0.0032719748059420422, 0.01896743005808498]","[19.07075077866166, 6.805707596359445, 9.035947967012762]","[0.0, 0.0, 10.503901342433517]","[3.8141501557323303, 1.3611415192718896, 7.890450904163352]"
20,1,3,0.03443915409594937,0.0228285870338594,0.018589557780846144,14.29224894981899,9.47386361905165,7.71466647905115,"[0.02008551823405813, 0.012138178818833176, 0.030277596514784604]","[0.0, 0.0, 0.0228285870338594]","[0.0040171036468116235, 0.002427635763766639, 0.018051196965305646]","[8.335490067134124, 5.037344209815768, 12.565202553635611]","[0.0, 0.0, 9.47386361905165]","[1.6670980134268238, 1.0074688419631552, 7.491246740601843]"
21,5,2,0.015300808122975771,0.025249762842388262,0.015300808122975771,6.365136179157921,10.503901342433517,6.365136179157921,"[0.015546526399072221, 0.0070838006807974465, 0.01207416557231575]","[0.0, 0.0, 0.025249762842388262]","[0.015546526399072221, 0.0070838006807974465, 0.01207416557231575]","[6.467354982014044, 2.9468610832117377, 5.022852878083352]","[0.0, 0.0, 10.503901342433517]","[6.467354982014044, 2.9468610832117377, 5.022852878083352]"
22,5,4,0.016006943231433098,0.024430745429344737,0.016006943231433098,6.658888384276168,10.16319009860741,6.658888384276168,"[0.017373257194960565, 0.009517869760822941, 0.01068549559140135]","[0.0, 0.0, 0.024430745429344737]","[0.017373257194960565, 0.009517869760822941, 0.01068549559140135]","[7.227274993103595, 3.9594338205023436, 4.445166166022961]","[0.0, 0.0, 10.16319009860741]","[7.227274993103595, 3.9594338205023436, 4.445166166022961]"
23,5,5,0.0167542997824193,0.022981845269484304,0.0167542997824193,6.969788709486428,9.56044763210547,6.969788709486428,"[0.03559097108746961, 0.009597238260121736, 0.01118499382655669]","[0.0, 0.0, 0.022981845269484304]","[0.03559097108746961, 0.009597238260121736, 0.01118499382655669]","[14.805843972387356, 3.9924511162106424, 4.652957431847583]","[0.0, 0.0, 9.56044763210547]","[14.805843972387356, 3.9924511162106424, 4.652957431847583]"
24,5,3,0.01944720044241335,0.022774016811153555,0.01944720044241335,8.090035384043954,9.473990993439878,8.090035384043954,"[0.016723465310997634, 0.010061035289330101, 0.015459722463060339]","[0.0, 0.0, 0.022774016811153555]","[0.016723465310997634, 0.010061035289330101, 0.015459722463060339]","[6.956961569375016, 4.185390680361322, 6.431244544633101]","[0.0, 0.0, 9.473990993439878]","[6.956961569375016, 4.185390680361322, 6.431244544633101]"
25,5,1,0.01988535865397282,0.02230948571009693,0.01988535865397282,8.272309200052693,9.280746055400323,8.272309200052693,"[0.05093700641059833, 0.0117697943435197, 0.013909605519250386]","[0.0, 0.0, 0.02230948571009693]","[0.05093700641059833, 0.0117697943435197, 0.013909605519250386]","[21.189794666808908, 4.896234446904195, 5.786395896008161]","[0.0, 0.0, 9.280746055400323]","[21.189794666808908, 4.896234446904195, 5.786395896008161]"
26,4,1,0.024521616311861213,0.02233690450840456,0.017643933240745056,10.176470769422403,9.269815370987892,7.322232294909199,"[0.03497040607936853, 0.016300940794838667, 0.014785333709655674]","[0.0, 0.0, 0.02233690450840456]","[0.0279763248634948, 0.013040752635870938, 0.009507310411201248]","[14.512718522937938, 6.764890429858046, 6.135913489507105]","[0.0, 0.0, 9.269815370987892]","[11.610174818350343, 5.411912343886439, 3.9455338206485178]"
27,4,3,0.018569835535696737,0.022774016811153555,0.013263859653187344,7.725051582849843,9.473990993439878,5.517765615725935,"[0.026339019659072597, 0.013591196900661314, 0.010950541657839404]","[0.0, 0.0, 0.022774016811153555]","[0.021071215727258084, 0.010872957520529046, 0.005941840129319331]","[10.9570321781742, 5.653937910675107, 4.555425329661192]","[0.0, 0.0, 9.473990993439878]","[8.765625742539363, 4.523150328540083, 2.4718054937968414]"
28,4,2,0.020584951669311517,0.025249762842388262,0.015950812992565414,8.563339894433591,10.503901342433517,6.6355382049072125,"[0.044383107162567985, 0.013529530052843674, 0.01327924233072401]","[0.0, 0.0, 0.025249762842388262]","[0.03550648573005439, 0.010823624042274934, 0.009756050531532152]","[18.46337257962828, 5.628284501982968, 5.524164809581189]","[0.0, 0.0, 10.503901342433517]","[14.770698063702627, 4.502627601586372, 4.058517021117376]"
29,4,5,0.0258330231208927,0.022981845269484304,0.018552296682717698,10.746537618291363,9.56044763210547,7.717755420010562,"[0.05220809130594565, 0.015018327747760598, 0.01806631621818984]","[0.0, 0.0, 0.022981845269484304]","[0.041766473044756454, 0.012014662198208485, 0.011680929586162183]","[21.71856598327339, 6.247624343068408, 7.515587546766973]","[0.0, 0.0, 9.56044763210547]","[17.374852786618685, 4.99809947445473, 4.859266707843468]"
30,4,4,0.015779540834919233,0.024430745429344737,0.013245183929102575,6.564288987326401,10.16319009860741,5.509996514506671,"[0.013801382707543988, 0.010808976285169001, 0.009691311695748012]","[0.0, 0.0, 0.024430745429344737]","[0.01104110616603517, 0.008647181028135203, 0.008426815036022441]","[5.741375206338299, 4.496534134630305, 4.031585665431173]","[0.0, 0.0, 10.16319009860741]","[4.593100165070631, 3.5972273077042445, 3.505555054985335]"
