trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,2,2,1,115,0.083691907,11.15300883,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.39936232566833496, 2.0402657985687256, 2.58583664894104, 4.136495113372803, 4.491070747375488, 5.874217987060547, 6.390351057052612, 7.883602619171143, 8.315373659133911]","[1.3820841312408447, 1.5266499519348145, 1.7814464569091797, 1.9039888381958008, 3.4223499298095703, 3.53527569770813, 3.9679207801818848, 4.065860033035278, 5.5185792446136475, 5.634683132171631, 5.873154878616333, 5.984653949737549, 7.256302118301392, 7.356596946716309, 7.772435188293457, 7.871403217315674, 9.265686750411987, 9.372567653656006, 9.697457790374756, 9.837603330612183]","[-0.12237680476644763, 0.07568608159604295, 0.023831719937531748, -0.014558926872584976, -0.16716349643209671, -0.18207015161928908, -0.0056060604427168315, -0.07196582918581651, -0.0899680904720146]","[-23.455554246902462, 4.835499657524967, 4.567746321360251, -0.9301536613040402, -32.039670149485225, -11.632259686787915, -1.0744949181873935, -4.597816864649391, -17.243884007136113]"
12,2,1,1,115,0.086353053,10.71042087,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.45485615730285645, 1.8913309574127197, 2.3748247623443604, 4.004911184310913, 4.421409606933594, 5.941015005111694, 6.42104434967041, 8.15841817855835, 8.566438674926758]","[1.2251827716827393, 1.3565828800201416, 1.6800389289855957, 1.7819511890411377, 3.116513729095459, 3.246359348297119, 3.6000075340270996, 3.7276055812835693, 5.230093955993652, 5.343324899673462, 5.646592378616333, 5.775991678237915, 7.166197776794434, 7.2799272537231445, 7.646227121353149, 7.775598049163818, 9.383600950241089, 9.499809741973877, 9.791621446609497, 9.88222336769104]","[-0.06688297313192615, -0.1287425911944844, -0.03824532550314208, 0.06486903066220506, -0.1052407078121016, -0.045611993126247086, -0.04170978587606644, 0.17215643758359267, -0.11371863406637495]","[-12.819236516952511, -8.225221104092059, -7.330354054768898, 4.144410292307546, -20.171135663986153, -2.9140995608435643, -7.9943756262460735, 10.998883512285094, -21.79607152938851]"
13,0,0,3,125,0.059065561,7.133847664,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24]","[0.0, 0.4240996837615967, 2.0074188709259033, 2.447599411010742, 3.8639159202575684, 4.31099271774292, 5.657352924346924, 6.113179445266724]","[-0.5929813385009766, -0.2560577392578125, -0.16888165473937988, 1.3175978660583496, 1.4144375324249268, 1.7663953304290771, 1.8546180725097656, 3.171546459197998, 3.270934581756592, 3.603790283203125, 3.7180113792419434, 4.978379487991333, 5.064371585845947, 5.432420492172241, 5.520198106765747]","[-0.0559003162384033, 0.1433191871643067, -0.039819459915161115, -0.023683490753173775, -0.032923202514648864, -0.0936397933959956, -0.02417347908020062]","[-11.645899216334021, 9.952721330854631, -8.295720815658566, -1.64468685785929, -6.859000523885174, -6.502763430277474, -5.036141475041791]"
14,1,4,3,125,0.08867302,10.09791685,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.3701663017272949, 1.7596914768218994, 2.1066880226135254, 3.523259401321411, 4.002971887588501, 5.506672382354736, 6.0193822383880615, 7.219374656677246, 7.691524267196655, 8.906090497970581]","[0.9320347309112549, 1.0449438095092773, 1.3022010326385498, 1.4147934913635254, 2.6917262077331543, 2.821760416030884, 3.0387227535247803, 3.138819932937622, 4.455294132232666, 4.568039417266846, 4.935006618499756, 5.014826536178589, 6.438707113265991, 6.5346081256866455, 6.951416969299316, 7.0221781730651855, 8.151409387588501, 8.254674196243286, 8.62355899810791, 8.705491542816162, 9.838125228881836, 9.921303987503052, 10.237803220748901, 10.32184624671936]","[-0.10983369827270506, -0.050474824905395455, -0.133003454208374, -0.023428621292114205, -0.0002875137329105826, 0.06370049476623585, 0.03270985603332477, -0.24000758171081493, -0.007850389480591247, -0.22543376922607372]","[-22.88202047348022, -3.5051961739857957, -27.70905296007792, -1.6269875897301531, -0.05989869435637132, 4.42364546987749, 6.814553340275988, -16.667193174362154, -1.6354978084565084, -15.655122862921791]"
15,1,2,3,125,0.118728603,11.92315102,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.49809885025024414, 1.794191598892212, 2.2102372646331787, 3.410233974456787, 3.810818910598755, 5.107088088989258, 5.56342625617981, 6.96004056930542, 7.360346794128418, 8.448911666870117]","[0.8013787269592285, 0.8987231254577637, 1.2994775772094727, 1.3955743312835693, 2.5955703258514404, 2.7014715671539307, 3.0116159915924072, 3.10160493850708, 4.211612701416016, 4.305611848831177, 4.612197637557983, 4.706526041030884, 5.908466815948486, 6.0162317752838135, 6.364804983139038, 6.465405225753784, 7.761419296264648, 7.873414516448975, 8.161725521087646, 8.250083923339844, 9.250290393829346, 9.361650466918945, 9.729147911071777, 9.828171968460083]","[0.01809885025024416, -0.14390725135803217, -0.06395433425903319, -0.24000329017639155, -0.07941506385803265, -0.14373082160949657, -0.02366183280944867, -0.04338568687438915, -0.07969377517700238, -0.3514351272583003]","[3.7705938021342, -9.993559122085568, -13.32381963729858, -16.666895151138302, -16.544804970423456, -9.981307056215043, -4.929548501968468, -3.012894921832581, -16.602869828542147, -24.405217170715307]"
16,1,5,3,125,0.10380275,10.87838756,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.40640854835510254, 1.8888652324676514, 2.2732057571411133, 3.6251540184020996, 4.1047515869140625, 5.205425262451172, 5.638906002044678, 6.9698450565338135, 7.401787519454956, 8.646885871887207]","[0.9261651039123535, 1.045544147491455, 1.332573652267456, 1.445094108581543, 2.815030336380005, 2.916099786758423, 3.199370861053467, 3.298417329788208, 4.551319122314453, 4.660861253738403, 5.030916690826416, 5.1280906200408936, 6.131590366363525, 6.228245973587036, 6.565071105957031, 6.663085222244263, 7.896010160446167, 7.992160081863403, 8.32795262336731, 8.423555135726929, 9.57305097579956, 9.665396451950073, 9.982808589935303, 10.038028240203857]","[-0.07359145164489744, 0.04245668411254888, -0.09565947532653807, -0.08805173873901362, -0.0004024314880375357, -0.3393263244628901, -0.04651926040649457, -0.10906094551086376, -0.04805753707885785, -0.19490164756774853]","[-15.3315524260203, 2.9483808411492283, -19.92905735969543, -6.114704079098169, -0.0838398933411532, -23.564328087700712, -9.69151258468636, -7.573676771587763, -10.011986891428709, -13.534836636649208]"
17,1,1,3,125,0.138102994,15.64369698,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.40103912353515625, 1.6326794624328613, 2.0161051750183105, 3.277745485305786, 3.665487051010132, 4.945286750793457, 5.336074352264404, 6.568054676055908, 6.969229459762573, 8.21897006034851]","[0.9385619163513184, 1.0607848167419434, 1.3396010398864746, 1.4513843059539795, 2.5712413787841797, 2.6753945350646973, 2.954667091369629, 3.083387613296509, 4.2163074016571045, 4.340510845184326, 4.60404896736145, 4.690691709518433, 5.883848667144775, 5.959412097930908, 6.274636268615723, 6.390243768692017, 7.506616592407227, 7.64363169670105, 7.907791376113892, 8.023626327514648, 9.157531976699829, 9.275381326675415, 9.607953548431396, 9.720778703689575]","[-0.07896087646484373, -0.20835966110229487, -0.09657428741455076, -0.17835968971252436, -0.09225843429565472, -0.1602003002166743, -0.08921239852905316, -0.2080196762084956, -0.07882521629333539, -0.190259399414062]","[-16.450182596842446, -14.469420909881588, -20.119643211364743, -12.386089563369747, -19.22050714492805, -11.125020848380164, -18.585916360219393, -14.445810847812199, -16.421920061111525, -13.2124582926432]"
18,1,3,3,125,0.12324201,14.66514018,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.35822391510009766, 1.673558235168457, 2.121751070022583, 3.446460723876953, 4.024697542190552, 5.127187013626099, 5.529945135116577, 6.857308387756348, 7.226690292358398, 8.564053535461426]","[1.217496395111084, 1.336040735244751, 1.5757203102111816, 1.6756064891815186, 2.891054630279541, 2.981332778930664, 3.339247465133667, 3.413813829421997, 4.663957118988037, 4.761716604232788, 5.242193937301636, 5.3152689933776855, 6.344683408737183, 6.425376653671265, 6.747441530227661, 6.86088490486145, 8.074804782867432, 8.181245565414429, 8.444186687469482, 8.53123688697815, 9.78154993057251, 9.881346225738525, 10.167005062103271, 10.264674425125122]","[-0.12177608489990233, -0.12466567993164057, -0.031807165145874006, -0.11529034614562983, 0.0982368183135982, -0.3375105285644526, -0.07724187850952191, -0.112636747360229, -0.11061809539794965, -0.10263675689697216]","[-25.370017687479653, -8.657338884141707, -6.626492738723752, -8.006274037890961, 20.466003815332943, -23.438231150309218, -16.092058022817053, -7.8219963444603495, -23.04543654123949, -7.127552562289735]"
19,0,0,2,120,0.11139,11.6401,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0]","[0.0, 1.5499424934387207, 1.9666361808776855, 3.1511001586914062, 3.616248846054077, 4.970480918884277, 5.435471296310425, 6.838291645050049, 7.270216464996338]","[-0.2772679328918457, -0.18756389617919922, 1.272674560546875, 1.3859975337982178, 1.6893682479858398, 1.817549705505371, 2.8738322257995605, 2.986132860183716, 3.3389809131622314, 3.4580063819885254, 4.693212985992432, 4.826143503189087, 5.158203363418579, 5.272260427474976, 6.561023712158203, 6.675338268280029, 6.992948532104492, 7.1098222732543945]","[-0.08330631256103516, -0.3155360221862793, -0.0348513126373291, -0.1457679271697998, -0.03500962257385254, -0.09717965126037598, -0.06807518005371094]","[-16.66126251220703, -21.035734812418617, -6.97026252746582, -9.717861811319988, -7.001924514770508, -6.478643417358398, -13.615036010742188]"
20,5,3,2,120,0.115693021,13.65638256,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.43590855598449707, 1.8412609100341797, 2.241807222366333, 3.407580614089966, 3.792372941970825, 5.275795221328735, 5.658185720443726, 6.9255781173706055, 7.376176834106445, 8.843069791793823]","[0.7181317806243896, 0.8441061973571777, 1.1540403366088867, 1.2295942306518555, 2.5593926906585693, 2.65739369392395, 2.9599390029907227, 3.0741331577301025, 4.1257123947143555, 4.241590261459351, 4.510504722595215, 4.6241724491119385, 5.993927001953125, 6.077009677886963, 6.376317501068115, 6.477328777313232, 7.643709897994995, 7.74359130859375, 8.094308614730835, 8.19011902809143, 9.561201572418213, 9.660871744155884, 9.978150367736816, 10.06059741973877]","[-0.06409144401550293, -0.09464764595031738, -0.09945368766784668, -0.3342266082763672, -0.11520767211914062, -0.016577720642089844, -0.11760950088500977, -0.23260760307312012, -0.049401283264160156, -0.03310704231262207]","[-12.818288803100586, -6.309843063354492, -19.890737533569336, -22.281773885091148, -23.041534423828125, -1.1051813761393228, -23.521900177001953, -15.507173538208008, -9.880256652832031, -2.2071361541748047]"
21,5,1,2,120,0.07285942,8.634046272,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4895477294921875, 2.004822254180908, 2.488027572631836, 3.8346920013427734, 4.284163475036621, 5.867426872253418, 6.273205518722534, 7.922136068344116, 8.339202165603638]","[0.7382752895355225, 0.8433704376220703, 1.22782301902771, 1.3060894012451172, 2.7430975437164307, 2.859928846359253, 3.2263028621673584, 3.3395862579345703, 4.572967290878296, 4.670217990875244, 5.0224387645721436, 5.109809875488281, 6.60570216178894, 6.693373918533325, 7.011480808258057, 7.11033821105957, 8.660411357879639, 8.776654958724976, 9.07747745513916, 9.227442979812622]","[-0.0104522705078125, 0.015274524688720703, -0.016794681549072266, -0.1533355712890625, -0.050528526306152344, 0.08326339721679688, -0.09422135353088379, 0.14893054962158203, -0.08293390274047852]","[-2.0904541015625, 1.0183016459147134, -3.358936309814453, -10.222371419270832, -10.105705261230469, 5.550893147786459, -18.844270706176758, 9.928703308105469, -16.586780548095703]"
22,5,4,2,120,0.164962435,16.29154523,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.445720911026001, 1.9358322620391846, 2.396084785461426, 3.6140661239624023, 4.078315734863281, 5.579007863998413, 6.000002861022949, 7.053540945053101, 7.741812705993652, 8.7283034324646]","[1.1014981269836426, 1.2114460468292236, 1.5472190380096436, 1.6435952186584473, 3.037330389022827, 3.1461398601531982, 3.4975829124450684, 3.581509828567505, 4.715564250946045, 4.809963941574097, 5.179813861846924, 5.293367862701416, 6.680505990982056, 6.797156810760498, 7.101500988006592, 7.196333885192871, 8.155039072036743, 8.248860359191895, 8.843310832977295, 8.957424640655518, 9.829801559448242, 9.930386304855347, 10.347445726394653, 10.459723234176636]","[-0.05427908897399902, -0.009888648986816406, -0.03974747657775879, -0.28201866149902344, -0.035750389099121094, 0.0006921291351318359, -0.07900500297546387, -0.44646191596984863, 0.18827176094055176, -0.5135092735290527]","[-10.855817794799805, -0.6592432657877605, -7.949495315551758, -18.801244099934898, -7.150077819824219, 0.04614194234212239, -15.801000595092773, -29.764127731323242, 37.65435218811035, -34.233951568603516]"
23,5,5,2,120,0.117555809,13.12417666,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.45931243896484375, 1.808089256286621, 2.1246542930603027, 3.5380520820617676, 3.9390225410461426, 5.233377933502197, 5.7259533405303955, 6.891058921813965, 7.325101375579834, 8.825760841369629]","[0.7717702388763428, 0.902153730392456, 1.2310826778411865, 1.330432653427124, 2.579859495162964, 2.6941590309143066, 2.8964245319366455, 3.013557195663452, 4.30982232093811, 4.395638704299927, 4.710792779922485, 4.781006813049316, 6.00514817237854, 6.114131450653076, 6.497723579406738, 6.578898668289185, 7.662829160690308, 7.763151407241821, 8.096871614456177, 8.19693374633789, 9.597531080245972, 9.680659055709839, 9.939940214157104, 10.04638147354126]","[-0.04068756103515625, -0.15122318267822266, -0.18343496322631836, -0.08660221099853516, -0.099029541015625, -0.2056446075439453, -0.007424592971801758, -0.33489441871643066, -0.06595754623413086, 0.0006594657897949219]","[-8.13751220703125, -10.081545511881512, -36.68699264526367, -5.773480733235678, -19.805908203125, -13.709640502929688, -1.4849185943603516, -22.326294581095375, -13.191509246826172, 0.043964385986328125]"
