trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,5,2,4,130,0.050833035,5.596798117,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4640178680419922, 1.7951157093048096, 2.2902092933654785, 3.618513345718384, 4.02704930305481, 5.284778118133545, 5.729168176651001, 7.060195207595825, 7.524328231811523, 8.786720037460327, 9.210402488708496]","[0.3448197841644287, 0.4578053951263428, 0.8088376522064209, 0.9236526489257812, 2.1399354934692383, 2.274913787841797, 2.6350290775299072, 2.7586796283721924, 3.9633331298828125, 4.105241775512695, 4.371869087219238, 4.47191858291626, 5.629597902297974, 5.772200107574463, 6.07398796081543, 6.188043594360352, 7.405014991760254, 7.529457330703735, 7.869148015975952, 7.988405466079712, 9.131539821624756, 9.288355112075806, 9.555222272872925, 9.638134241104126]","[0.0024794065035306234, -0.0535175433525672, 0.03355512252220727, -0.05631133226247931, -0.053002504202035894, -0.12688656953664879, -0.01714840302100562, -0.05358835367056081, 0.002594562677236567, -0.12222357896658131, -0.03785601029029273]","[0.5372047424316351, -3.86515590879652, 7.2702765464782395, -4.066929552290173, -11.483875910441107, -9.164030022091305, -3.7154873212178834, -3.870269987318279, 0.5621552467345894, -8.827258480919758, -8.202135562896757]"
12,5,4,4,130,0.069401871,7.572666563,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.45760536193847656, 1.76729154586792, 2.2601089477539062, 3.593452215194702, 4.024127244949341, 5.526293754577637, 5.9603660106658936, 7.0928425788879395, 7.545206308364868, 8.857269763946533, 9.226547241210938]","[0.32910704612731934, 0.4740028381347656, 0.7867124080657959, 0.9065277576446533, 2.0963985919952393, 2.2393534183502197, 2.5892159938812256, 2.7367002964019775, 3.9225592613220215, 4.089467763900757, 4.35323429107666, 4.499030351638794, 5.855400800704956, 6.00313925743103, 6.289473056793213, 6.42249321937561, 7.421949625015259, 7.586517572402954, 7.8743133544921875, 8.023212909698486, 9.186376810073853, 9.308913469314575, 9.555654287338257, 9.70572566986084]","[-0.003933099599985002, -0.07492920068594122, 0.03127894034752465, -0.05127211717458868, -0.030863431783823003, 0.11755112501291176, -0.02746620545020484, -0.2521388163933391, -0.009174732061532964, -0.07255192903371999, -0.09226098427405738]","[-0.8521715799967503, -5.411553382873533, 6.777103741963673, -3.7029862403869607, -6.687076886494982, 8.489803473154742, -5.951011180877713, -18.21002562840782, -1.9878586133321416, -5.23986154132422, -19.98987992604576]"
13,0,0,5,135,0.021817013,2.885019779,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.4341249465942383, 1.7056059837341309, 2.1588950157165527, 3.4712882041931152, 3.9211764335632324, 5.262835502624512, 5.724119663238525, 7.08776330947876, 7.565684795379639]","[-0.8961195945739746, -0.6109235286712646, -0.46199464797973633, 0.6610660552978516, 0.8094863891601562, 1.1290414333343506, 1.2627754211425781, 2.4147403240203857, 2.5751686096191406, 2.8615620136260986, 3.025056838989258, 4.2250144481658936, 4.366715908050537, 4.661111354827881, 4.828000068664551, 6.044360637664795, 6.191643714904785, 6.51225471496582, 6.669565200805664]","[-0.010319497850206139, -0.06185229619344068, 0.008844587537977233, -0.020940144856770537, 0.005443784925672546, 0.00832573572794626, 0.01683971616956903, 0.030310312906901338, 0.033477041456434264]","[-2.3218870162963814, -4.638922214508051, 1.9900321960448764, -1.5705108642577907, 1.2248516082763223, 0.6244301795959697, 3.7889361381530304, 2.2732734680176008, 7.532334327697707]"
14,4,4,5,135,0.064291899,9.554308653,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.512617826461792, 1.8463623523712158, 2.246408462524414, 3.5104405879974365, 3.9468789100646973, 5.156859397888184, 5.522634506225586, 6.7633583545684814, 7.139821767807007, 8.398662805557251, 8.763291597366333]","[0.2775728702545166, 0.4087986946105957, 0.7901906967163086, 0.9071371555328369, 2.1239352226257324, 2.2341554164886475, 2.5239813327789307, 2.6406660079956055, 3.788013458251953, 3.90704345703125, 4.224451780319214, 4.374128341674805, 5.4344322681427, 5.574229717254639, 5.8002073764801025, 5.957233905792236, 7.040931224822998, 7.207409620285034, 7.417394638061523, 7.573459148406982, 8.676235675811768, 8.82585859298706, 9.04086446762085, 9.223713159561157]","[0.06817338201734757, 0.0004111925760905688, -0.0443983342912464, -0.06930120786031058, -0.0080061223771839, -0.12335284550984671, -0.0786693361070423, -0.09260948499043753, -0.06798103120591925, -0.07449229558308978, -0.07981565263536261]","[15.339010953903204, 0.03083944320679266, -9.989625215530436, -5.197590589523295, -1.8013775348663768, -9.251463413238504, -17.700600624084508, -6.9457113742828165, -15.295732021331826, -5.586922168731731, -17.95852184295658]"
15,4,2,5,135,0.058390218,8.224546909,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4760293960571289, 1.7165939807891846, 2.1988015174865723, 3.5828871726989746, 3.9488770961761475, 5.349383354187012, 5.748805284500122, 7.0154314041137695, 7.431857109069824, 8.682286500930786, 9.065587520599365]","[0.4720919132232666, 0.6068837642669678, 0.9481213092803955, 1.0712575912475586, 2.188685894012451, 2.3547909259796143, 2.670893430709839, 2.7877299785614014, 4.054979085922241, 4.188104629516602, 4.420969009399414, 4.547617435455322, 5.821475267410278, 5.988948822021484, 6.220897197723389, 6.338007688522339, 7.487523317337036, 7.621110200881958, 7.903949022293091, 8.037510633468628, 9.154378414154053, 9.318082809448242, 9.537679433822632, 9.684701919555664]","[0.031584951612684486, -0.0927687486012776, 0.037763092252943053, 0.050752321879069306, -0.07845452096727179, 0.06717292467753122, -0.04502251413133429, -0.06670721371968558, -0.028018739488389954, -0.08290394147237201, -0.06114342477586554]","[7.106614112854009, -6.95765614509582, 8.496695756912183, 3.806424140930199, -17.652267217636144, 5.037969350814843, -10.130065679550212, -5.00304102897642, -6.304216384887737, -6.217795610427898, -13.757270574569741]"
16,4,1,5,135,0.055668862,8.323203976,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.43024396896362305, 1.8189311027526855, 2.1911122798919678, 3.582993268966675, 3.9512734413146973, 5.312633752822876, 5.749726057052612, 7.166031122207642, 7.498732805252075, 8.748798370361328, 9.215709447860718]","[0.410067081451416, 0.5434913635253906, 0.8403110504150391, 0.9265432357788086, 2.2289981842041016, 2.3596339225769043, 2.601179361343384, 2.742522954940796, 3.993060350418091, 4.106797456741333, 4.361340522766113, 4.506681203842163, 5.722700834274292, 5.859478235244751, 6.159793138504028, 6.326324224472046, 7.576098203659058, 7.721811294555664, 7.908799886703491, 8.073542594909668, 9.158865451812744, 9.306769371032715, 9.625776529312134, 9.73683762550354]","[-0.014200475480821373, 0.05535380045572924, -0.07226326730516242, 0.058547655741373994, -0.07616427209642218, 0.028026978174845674, -0.007352140214708314, 0.08297173182169626, -0.11174276140001105, -0.083267768224081, 0.022466633054945007]","[-3.195106983184809, 4.151535034179693, -16.259235143661535, 4.39107418060305, -17.136961221694982, 2.102023363113426, -1.65423154830937, 6.222879886627221, -25.142121315002473, -6.245082616806072, 5.054992437362625]"
17,4,3,5,135,0.070275495,10.90667465,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3629028797149658, 1.6150851249694824, 2.0304627418518066, 3.3091490268707275, 3.6622238159179688, 5.0480780601501465, 5.431554317474365, 6.764647960662842, 7.119555711746216, 8.28172492980957, 8.665344715118408]","[0.5374212265014648, 0.6377849578857422, 0.9003241062164307, 1.016636610031128, 2.1525063514709473, 2.280751943588257, 2.5678839683532715, 2.7246005535125732, 3.8465702533721924, 3.9859650135040283, 4.199645042419434, 4.352503061294556, 5.585499286651611, 5.719038963317871, 5.96897554397583, 6.135715007781982, 7.302069187164307, 7.41601824760437, 7.656976938247681, 7.782780408859253, 8.819146156311035, 8.982788324356079, 9.202765941619873, 9.33536148071289]","[-0.0815415647294786, -0.08115108807881666, -0.029066827562120423, -0.05464704831441214, -0.09136965539720343, 0.0525209108988447, -0.06096818712022589, -0.00023969014485647477, -0.08953669336107062, -0.17116411526997943, -0.06082465913560675]","[-18.346852064132683, -6.0863316059112496, -6.5400362014770925, -4.098528623580911, -20.558172464370763, 3.939068317413353, -13.71784210205082, -0.01797676086423561, -20.14575600624088, -12.837308645248452, -13.685548305511514]"
18,4,5,5,135,0.066436495,10.70735942,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3559088706970215, 1.5619566440582275, 1.96952486038208, 3.2700018882751465, 3.686800956726074, 5.0502564907073975, 5.400346040725708, 6.679785966873169, 7.236298322677612, 8.502793312072754, 8.886912107467651]","[0.4718201160430908, 0.6106228828430176, 0.8277289867401123, 0.9754493236541748, 2.0337767601013184, 2.174621820449829, 2.441344976425171, 2.5915756225585938, 3.7418220043182373, 3.8722500801086426, 4.158621072769165, 4.30558705329895, 5.522076606750488, 5.649468660354614, 5.872166156768799, 6.008190393447876, 7.15160608291626, 7.308449745178223, 7.708118438720703, 7.841635704040527, 8.974613428115845, 9.121922731399536, 9.358732223510742, 9.5220468044281]","[-0.08853557374742294, -0.1272855599721272, -0.0368762281205921, -0.03285630544026663, -0.027645375993516907, 0.030122200647990205, -0.0943548944261341, -0.0538934071858721, 0.11206791135999872, -0.06683834393819232, -0.06032564904954718]","[-19.92050409317016, -9.54641699790954, -8.29715132713322, -2.464222908019998, -6.2202095985413015, 2.259165048599266, -21.229851245880162, -4.042005538940408, 25.2152800559997, -5.0128757953644225, -13.57327103614811]"
19,0,0,2,120,0.033593999,3.857695615,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4664456844329834, 1.890239953994751, 2.356240749359131, 3.8060994148254395, 4.290307521820068, 5.790093421936035, 6.289834260940552, 7.723270893096924, 8.197654008865356]","[-0.4787611961364746, -0.17807650566101074, -0.012315511703491211, 1.2455229759216309, 1.4114787578582764, 1.7165448665618896, 1.8774795532226562, 3.203361988067627, 3.327338218688965, 3.653777599334717, 3.8115463256835938, 5.18957781791687, 5.3113322257995605, 5.6441650390625, 5.811073064804077, 7.0940327644348145, 7.244509696960449, 7.569138288497925, 7.718892812728882]","[-0.0335543155670166, -0.07620573043823242, -0.03399920463562012, -0.050141334533691406, -0.015791893005371094, -0.00021409988403320312, -0.00025916099548339844, -0.06656336784362793, -0.025616884231567383]","[-6.71086311340332, -5.080382029215494, -6.799840927124023, -3.3427556355794272, -3.1583786010742188, -0.014273325602213541, -0.05183219909667969, -4.437557856241861, -5.123376846313477]"
20,2,1,2,120,0.096403408,11.78461075,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.48005056381225586, 1.819568395614624, 2.319692373275757, 3.7895102500915527, 4.143450975418091, 5.568431854248047, 5.983272552490234, 7.386815309524536, 7.736278533935547, 9.036213874816895]","[0.2497575283050537, 0.38767242431640625, 0.7298080921173096, 0.8523831367492676, 2.0693259239196777, 2.2165770530700684, 2.5694499015808105, 2.728964328765869, 4.0392677783966064, 4.169167995452881, 4.3932085037231445, 4.5698676109313965, 5.818189382553101, 5.955426216125488, 6.233030080795288, 6.385469675064087, 7.63657283782959, 7.7830469608306885, 7.986036062240601, 8.153441667556763, 9.285971403121948, 9.44965386390686, 9.704302310943604, 9.849595785140991]","[-0.01994943618774414, -0.16048216819763184, 0.0001239776611328125, -0.0301821231842041, -0.14605927467346191, -0.07501912117004395, -0.0851593017578125, -0.09645724296569824, -0.15053677558898926, -0.20006465911865234]","[-3.989887237548828, -10.698811213175457, 0.0247955322265625, -2.0121415456136065, -29.211854934692383, -5.001274744669596, -17.0318603515625, -6.430482864379883, -30.10735511779785, -13.33764394124349]"
21,2,3,2,120,0.138121319,13.65008036,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4520275592803955, 1.7359397411346436, 2.2163479328155518, 3.5178537368774414, 3.9841482639312744, 5.300843238830566, 5.700994253158569, 7.063752889633179, 7.431722164154053, 8.618786811828613]","[0.4250924587249756, 0.5593862533569336, 0.8771200180053711, 0.9916219711303711, 2.161032199859619, 2.3023946285247803, 2.6414403915405273, 2.775897979736328, 3.942946195602417, 4.092946290969849, 4.40924072265625, 4.542887210845947, 5.725935697555542, 5.873722791671753, 6.126086711883545, 6.2412919998168945, 7.488845348358154, 7.642920732498169, 7.856814622879028, 7.977071046829224, 9.043879270553589, 9.194220781326294, 9.510241031646729, 9.643415451049805]","[-0.04797244071960449, -0.21608781814575195, -0.019591808319091797, -0.19849419593811035, -0.03370547294616699, -0.183305025100708, -0.09984898567199707, -0.13724136352539062, -0.13203072547912598, -0.31293535232543945]","[-9.594488143920898, -14.40585454305013, -3.9183616638183594, -13.232946395874023, -6.741094589233398, -12.220335006713867, -19.969797134399414, -9.149424235026043, -26.406145095825195, -20.86235682169596]"
22,2,4,2,120,0.098204708,11.80071195,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.47844409942626953, 1.9279394149780273, 2.313490867614746, 3.8782715797424316, 4.328387498855591, 5.885751247406006, 6.225311756134033, 7.610979080200195, 8.063277244567871, 9.262241840362549]","[0.5515356063842773, 0.6611526012420654, 1.0299797058105469, 1.1270978450775146, 2.4794750213623047, 2.6463441848754883, 2.8650264739990234, 3.013335704803467, 4.429807186126709, 4.579096555709839, 4.879923105239868, 5.04653000831604, 6.437286853790283, 6.562640905380249, 6.7768473625183105, 6.94683575630188, 8.162514686584473, 8.279667615890503, 8.614812850952148, 8.776807308197021, 9.813777446746826, 9.976868867874146, 10.262292623519897, 10.40805959701538]","[-0.02155590057373047, -0.05050468444824219, -0.11444854736328125, 0.06478071212768555, -0.04988408088684082, 0.05736374855041504, -0.16043949127197266, -0.11433267593383789, -0.04770183563232422, -0.30103540420532227]","[-4.311180114746094, -3.366978963216146, -22.88970947265625, 4.318714141845703, -9.976816177368164, 3.8242499033610025, -32.08789825439453, -7.622178395589192, -9.540367126464844, -20.069026947021484]"
