trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,2,4,3,125,0.14071382,15.12634516,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.34957003593444824, 1.7465605735778809, 2.167069911956787, 3.249190330505371, 3.6531662940979004, 4.693887233734131, 5.106772184371948, 6.724325895309448, 7.151857852935791, 8.635746479034424]","[0.3588738441467285, 0.5513303279876709, 0.7084438800811768, 0.8770627975463867, 2.1054344177246094, 2.209500312805176, 2.5259437561035156, 2.6293652057647705, 3.6080641746520996, 3.6973087787628174, 4.012040138244629, 4.085532188415527, 5.052761077880859, 5.1973490715026855, 5.465646028518677, 5.562736749649048, 7.083199739456177, 7.163892984390259, 7.5107316970825195, 7.612921476364136, 8.994620323181152, 9.130136251449585, 9.327136993408203, 9.367064237594604]","[-0.13042996406555174, -0.04300946235656733, -0.05949066162109373, -0.35787958145141596, -0.07602403640747113, -0.39927906036376903, -0.06711504936218304, 0.1775537109375005, -0.05246804237365765, 0.04388862609863331]","[-27.17290918032328, -2.986768219206065, -12.393887837727862, -24.85274871190389, -15.838340918223137, -27.72771252526175, -13.98230195045479, 12.330118815104205, -10.930842161178669, 3.047821256849536]"
12,2,3,3,125,0.094619859,10.80240481,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4034912586212158, 1.840836763381958, 2.3239691257476807, 3.632016658782959, 4.064721584320068, 5.492525577545166, 5.939364910125732, 7.697015047073364, 8.032438039779663, 9.64950966835022]","[0.3731846809387207, 0.5187969207763672, 0.7766759395599365, 0.8884191513061523, 2.2140214443206787, 2.338304281234741, 2.6971538066864014, 2.821634531021118, 4.00520133972168, 4.135822534561157, 4.437906265258789, 4.5213563442230225, 5.865710258483887, 6.004519462585449, 6.312549591064453, 6.421623468399048, 8.070199728012085, 8.212831974029541, 8.405622720718384, 8.502197742462158, 10.02269434928894, 10.16871452331543, 10.272685527801514, 10.323740720748901]","[-0.07650874137878416, -0.002654495239257759, 0.003132362365722674, -0.13195246696472163, -0.04729507446289105, -0.012196006774901846, -0.03316066741943402, 0.31765013694763233, -0.1445770072937016, 0.17707162857055714]","[-15.939321120580036, -0.18433994717067773, 0.6525754928588905, -9.163365761439001, -9.853140513102293, -0.8469449149237396, -6.908472379048749, 22.05903728803003, -30.120209852854472, 12.296640872955361]"
13,0,0,5,135,0.036729471,5.795962281,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.44020557403564453, 1.6559841632843018, 2.0630838871002197, 3.391176700592041, 3.886739730834961, 5.222663640975952, 5.582905054092407, 6.9389426708221436, 7.3889570236206055]","[-0.9993326663970947, -0.6907362937927246, -0.5591270923614502, 0.5371823310852051, 0.656651496887207, 0.9248356819152832, 1.063751220703125, 2.27384352684021, 2.3918440341949463, 2.760409116744995, 2.887407064437866, 4.104328632354736, 4.223330974578857, 4.440448760986328, 4.5835723876953125, 5.814169406890869, 5.939610004425049, 6.264882326126099, 6.389624357223511]","[-0.0042388704087998885, -0.11755474408467603, -0.03734472062852667, -0.005240519841511748, 0.05111858579847528, 0.0025905768076581737, -0.08420303132798956, 0.02270428339640329, 0.005569908354017272]","[-0.9537458419799749, -8.816605806350703, -8.402562141418498, -0.3930389881133812, 11.501681804656933, 0.19429326057436308, -18.945682048797643, 1.7028212547302473, 1.2532293796538858]"
14,1,1,5,135,0.108505524,12.8575325,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.37954235076904297, 1.6602156162261963, 2.0575971603393555, 3.240316152572632, 3.6899893283843994, 5.037646293640137, 5.500146150588989, 6.895122766494751, 7.388832092285156, 9.290379524230957, 9.573232650756836]","[0.3907449245452881, 0.4996027946472168, 0.770287275314331, 0.8819272518157959, 2.0509605407714844, 2.163494348526001, 2.4483420848846436, 2.5816617012023926, 3.63106107711792, 3.7645273208618164, 4.0807342529296875, 4.214645862579346, 5.428391218185425, 5.526320457458496, 5.890891075134277, 5.982843399047852, 7.285867691040039, 7.396694660186768, 7.779577016830444, 7.878331184387207, 9.681124448776245, 9.764575004577637, 9.963977575302124, 10.06450343132019]","[-0.06490209367540145, -0.05266006787617994, -0.04706290033128546, -0.15061434110005667, 0.005228731367322936, 0.014323631922404267, 0.018055412504407897, 0.06164328257242868, 0.04926488134596063, 0.5682140986124669, -0.16159131791856574]","[-14.602971076965327, -3.9495050907134956, -10.589152574539225, -11.296075582504253, 1.1764645576476602, 1.0742723941803203, 4.062467813491775, 4.623246192932152, 11.084598302841137, 42.616057395934995, -36.358046531677275]"
15,1,4,5,135,0.063859313,8.416154168,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3757972717285156, 1.714606761932373, 2.150320053100586, 3.5928280353546143, 4.025883197784424, 5.542215824127197, 6.042041063308716, 7.2706298828125, 7.620482444763184, 8.919716358184814, 9.336942672729492]","[0.47119975090026855, 0.6156697273254395, 0.8469970226287842, 0.9614067077636719, 2.1858065128326416, 2.2653510570526123, 2.6215198040008545, 2.7470853328704834, 4.064027786254883, 4.161136150360107, 4.497082948684692, 4.613729476928711, 6.013415575027466, 6.160857439041138, 6.513240814208984, 6.613809823989868, 7.7418296337127686, 7.869984149932861, 8.091682195663452, 8.188140153884888, 9.390916109085083, 9.518744468688965, 9.80814242362976, 9.897038698196411]","[-0.0686471727159288, 0.0054761568705241626, -0.008731153276231751, 0.10917464892069528, -0.011389282014635072, 0.1829992930094404, 0.05538079473707391, -0.10474451382954886, -0.09459188249376105, -0.034099419911703066, -0.027218129899766907]","[-15.445613861083979, 0.4107117652893122, -1.964509487152143, 8.188098669052147, -2.56258845329289, 13.724946975708033, 12.460678815841625, -7.855838537216166, -21.283173561096227, -2.557456493377729, -6.1240792274475515]"
16,1,3,5,135,0.06500301,7.63882507,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3662891387939453, 1.5726640224456787, 2.079133987426758, 3.4189813137054443, 3.8606200218200684, 5.2331342697143555, 5.675743103027344, 7.1926939487457275, 7.650430202484131, 9.139861822128296, 9.539756298065186]","[0.48807787895202637, 0.6160106658935547, 0.8543670177459717, 0.9888675212860107, 2.060741901397705, 2.184826135635376, 2.567211866378784, 2.65153431892395, 3.9070591926574707, 4.033216238021851, 4.348697900772095, 4.437103271484375, 5.721212148666382, 5.8473124504089355, 6.16382098197937, 6.280009508132935, 7.680771827697754, 7.797169208526611, 8.138508081436157, 8.26387906074524, 9.627939701080322, 9.74715280532837, 10.027834177017212, 10.140403747558594]","[-0.07815530565049911, -0.12695844968159986, 0.06202552053663446, 0.006513992945353486, -0.0028057363298206184, 0.03918091456095407, -0.0018356111314563606, 0.18361751238505075, 0.013291809293958678, 0.1560982863108311, -0.04454996850755499]","[-17.584943771362298, -9.52188372611999, 13.955742120742748, 0.4885494709015116, -0.6312906742096389, 2.9385685920715563, -0.41301250457768096, 13.771313428878809, 2.9906570911407013, 11.707371473312328, -10.02374291419987]"
17,1,2,5,135,0.14068092,15.0618118,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889]","[0.0, 0.42595529556274414, 1.853630781173706, 2.3105108737945557, 3.7590019702911377, 4.2564780712127686, 5.742136716842651, 6.047600030899048, 7.472938776016235, 7.839604616165161, 9.825200319290161]","[0.33335256576538086, 0.47864317893981934, 0.759307861328125, 0.910621166229248, 2.186983346939087, 2.2920148372650146, 2.6438634395599365, 2.741894483566284, 4.0923545360565186, 4.223169803619385, 4.589830636978149, 4.684912204742432, 6.075489282608032, 6.189708471298218, 6.380952596664429, 6.5258097648620605, 7.806291341781616, 7.950624942779541, 8.172957181930542, 8.249600887298584, 10.158552885055542, 10.241872549057007]","[-0.01848914888170028, 0.09434215227762865, 0.012435648176404968, 0.115157763163249, 0.05303165647718622, 0.15232531229654978, -0.13898113038804816, 0.09200541178385446, -0.07777860429551886, 0.6522623697916661]","[-4.160058498382563, 7.075661420822149, 2.7980208396911164, 8.636832237243675, 11.932122707366894, 11.424398422241236, -31.27075433731082, 6.9004058837890865, -17.500185966491735, 48.919677734374936]"
18,1,5,5,135,0.078190026,10.13205106,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3490891456604004, 1.745166301727295, 2.1425158977508545, 3.47450852394104, 3.9066002368927, 5.126821517944336, 5.5039379596710205, 6.842516899108887, 7.325185298919678, 9.023194789886475, 9.415022134780884]","[0.583935022354126, 0.7045731544494629, 0.9330241680145264, 1.0244653224945068, 2.329101324081421, 2.4503066539764404, 2.7264509201049805, 2.8337836265563965, 4.058443546295166, 4.183185577392578, 4.490535259246826, 4.561489105224609, 5.710756540298462, 5.799217939376831, 6.0878729820251465, 6.127134084701538, 7.426451921463013, 7.545529842376709, 7.909120321273804, 7.953981161117554, 9.6071298122406, 9.724029064178467, 9.99895715713501, 10.107031106948853]","[-0.09535529878404403, 0.06274382273356127, -0.04709484842088507, -0.0013407071431474904, -0.012352731492784486, -0.1131120522816973, -0.06732800271776007, 0.005245606104533174, 0.038223955366346374, 0.36467615763346295, -0.05261709955003546]","[-21.454942226409905, 4.705786705017095, -10.596340894699138, -0.10055303573606181, -2.779364585876508, -8.483403921127298, -15.14880061149601, 0.39342045783998814, 8.60038995742793, 27.35071182250971, -11.838847398757974]"
19,0,0,4,130,0.08627,11.06214,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385]","[0.0, 1.3422598838806152, 1.818490743637085, 3.1196157932281494, 3.535033702850342, 4.751200914382935, 5.133607864379883, 6.400410890579224, 6.767751932144165]","[-0.6527063846588135, -0.5471541881561279, 0.6895534992218018, 0.8160250186920166, 1.1657843589782715, 1.2658121585845947, 2.466909408569336, 2.5794737339019775, 2.8823273181915283, 2.991255521774292, 4.098494529724121, 4.224363088607788, 4.480901479721069, 4.579313516616821, 5.74770450592041, 5.830840349197388, 6.115045547485352, 6.227775573730469]","[0.014692398218008162, -0.08349033502432013, -0.04612055191626929, -0.1684481730827918, -0.07913151154151343, -0.11781235841604332, -0.09419741997352027]","[3.183352947235102, -6.029857529534231, -9.992786248525011, -12.16570138931274, -17.14516083399457, -8.508670330047575, -20.409440994262717]"
20,5,3,4,130,0.091681889,11.42132439,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.35948729515075684, 1.4851021766662598, 2.0290071964263916, 3.4994778633117676, 3.9152917861938477, 5.287737846374512, 5.77077054977417, 7.220835208892822, 7.707713842391968, 8.871830224990845, 9.244817972183228]","[0.4693927764892578, 0.5767097473144531, 0.8288800716400146, 0.923790454864502, 1.9544949531555176, 2.0172150135040283, 2.4983999729156494, 2.5403730869293213, 3.9688706398010254, 4.032735109329224, 4.3846845626831055, 4.481631755828857, 5.7571306228637695, 5.873496055603027, 6.240163326263428, 6.304267406463623, 7.69022798538208, 7.823642015457153, 8.177106618881226, 8.257894277572632, 9.341223001480103, 9.457048654556274, 9.714210748672485, 9.793838024139404]","[-0.10205116638770473, -0.25900050309988165, 0.08236655822167016, 0.0858552822699914, -0.0457245386563816, -0.012169324434720075, 0.021494241861196528, 0.06544927450326732, 0.025340171960683833, -0.22049900201650807, -0.08855071434607886]","[-22.111086050669357, -18.70559189054701, 17.846087614695197, 6.200659275054934, -9.906983375549343, -0.8788956536186724, 4.657085736592579, 4.726892047458193, 5.490370591481495, -15.924927923414467, -19.18598810831708]"
21,5,2,4,130,0.103580403,15.93378927,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.364316463470459, 1.825310468673706, 2.2085654735565186, 3.4754648208618164, 3.941833019256592, 5.386677980422974, 6.041738271713257, 7.541887998580933, 7.899048089981079, 9.409462213516235, 9.705508947372437]","[0.3943047523498535, 0.5147666931152344, 0.7586212158203125, 0.8670284748077393, 2.2196152210235596, 2.2860937118530273, 2.602870225906372, 2.6857404708862305, 3.86976957321167, 3.9358162879943848, 4.336137771606445, 4.453031063079834, 5.780982732772827, 5.886013507843018, 6.43604302406311, 6.499953746795654, 7.936192750930786, 8.035926342010498, 8.293352842330933, 8.386083364486694, 9.803766965866089, 9.870346784591675, 10.09981369972229, 10.222245216369629]","[-0.09722199806800258, 0.07637862058786249, -0.07828345665564918, -0.11771603731008673, 0.0048297368563137155, 0.0602295765509977, 0.19352182975182153, 0.11553434225229076, -0.10437837013831519, 0.12579873891977122, -0.1654917276822605]","[-21.064766248067222, 5.5162337091234015, -16.961415608723986, -8.501713805728487, 1.0464429855346382, 4.349913862016502, 41.92972977956132, 8.344146940443219, -22.615313529968283, 9.08546447753903, -35.8565409978231]"
22,5,1,4,130,0.117991849,15.04562828,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.315662145614624, 1.5306434631347656, 1.9857313632965088, 3.393273115158081, 3.8090319633483887, 5.073641061782837, 5.491025447845459, 6.838551998138428, 7.221431493759155, 9.057474374771118, 9.34310507774353]","[0.37850213050842285, 0.49677419662475586, 0.6941642761230469, 0.8169538974761963, 1.9091455936431885, 2.0641682147979736, 2.3642334938049316, 2.4789788722991943, 3.771775245666504, 3.8530375957489014, 4.1875340938568115, 4.245799541473389, 5.45214319229126, 5.58336067199707, 5.869527578353882, 5.935978412628174, 7.217054128646851, 7.352299928665161, 7.599933624267578, 7.678755760192871, 9.435976505279541, 9.569238901138306, 9.721607208251953, 9.869026899337769]","[-0.14587631592383754, -0.16963406709524298, -0.006450561376718511, 0.022926367246187684, -0.04577961334815406, -0.1200062861809359, -0.044154075475839605, -0.037088834322416275, -0.07865896591773414, 0.45142749639657787, -0.17590775856604957]","[-31.606535116831463, -12.251349290211994, -1.3976216316223435, 1.6557931900024438, -9.918916225433376, -8.66712066862315, -9.566716353098577, -2.67863803439673, -17.042775948842394, 32.60309696197506, -38.11334768931073]"
23,5,5,4,130,0.08302381,8.537137027,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.36750292778015137, 1.5524656772613525, 1.97383713722229, 3.21293306350708, 3.6951935291290283, 5.324102878570557, 5.787749767303467, 7.057360649108887, 7.5100626945495605, 8.909964561462402, 9.343867540359497]","[0.28420257568359375, 0.4049842357635498, 0.6517055034637451, 0.7614445686340332, 1.8366682529449463, 1.953629970550537, 2.258039712905884, 2.3385400772094727, 3.497135639190674, 3.5991086959838867, 3.979396104812622, 4.084479331970215, 5.60830545425415, 5.725154161453247, 6.0719523429870605, 6.194394111633301, 7.3415632247924805, 7.438858985900879, 7.794265270233154, 7.910583257675171, 9.194167137145996, 9.339050531387329, 9.62807011604309, 9.724550008773804]","[-0.0940355337583102, -0.1996526351341834, -0.040167001577524175, -0.14551945833059454, 0.020722004083486567, 0.24429396482614418, 0.002108427194448481, -0.1150045028099651, -0.008836416097787847, 0.015286482297456772, -0.02763548264136695]","[-20.374365647633873, -14.419356981913248, -8.702850341796902, -10.509738657209606, 4.489767551422088, 17.64345301522153, 0.4568258921305041, -8.305880758497478, -1.9145568211873663, 1.1040237214829889, -5.987687905629504]"
