trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,5,3,1,115,0.11117736,10.98612907,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4492378234863281, 1.8500237464904785, 2.268170118331909, 3.8001749515533447, 4.3078837394714355, 5.560543775558472, 6.113516807556152, 7.461846828460693, 7.931436777114868]","[1.0781190395355225, 1.131812334060669, 1.5273568630218506, 1.6098318099975586, 2.928142786026001, 3.010199785232544, 3.3462891578674316, 3.409442901611328, 4.878293991088867, 4.93423867225647, 5.386002779006958, 5.48089075088501, 6.638662815093994, 6.728156089782715, 7.191635847091675, 7.27582311630249, 8.539965867996216, 8.619891166687012, 9.00955581665039, 9.077578067779541, 10.156365871429443, 10.214807510375977]","[-0.07250130694845447, -0.16443146830019728, -0.10359275859335204, -0.033212558082912125, -0.01403034251669144, -0.31255735521731154, 0.031233901562898403, -0.21688737039980577, -0.052149181780608345]","[-13.896083831787106, -10.505343808068162, -19.85527873039247, -2.1219134330749414, -2.689148982365861, -19.968942138883794, 5.986497799555531, -13.856693108876488, -9.995259841283257]"
12,5,1,1,115,0.121209632,11.75440807,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5798120498657227, 2.1739423274993896, 2.660700798034668, 4.56439208984375, 4.979109287261963, 6.691978454589844, 7.141425132751465, 8.413270235061646, 8.945117235183716]","[0.3238203525543213, 0.4236927032470703, 0.903632402420044, 0.9543638229370117, 2.497762680053711, 2.5673727989196777, 2.9845211505889893, 3.018078565597534, 4.888212442398071, 4.9359025955200195, 5.302929639816284, 5.3670854568481445, 7.015798807144165, 7.066040992736816, 7.465245485305786, 7.504554033279419, 8.737090587615967, 8.821563005447388, 9.268937587738037, 9.335400104522705]","[0.05807291943094006, 0.02891288632931932, -0.034980659899504385, 0.33847390050473436, -0.10702193301656937, 0.1476517760235332, -0.07229245227316117, -0.2933722889941661, 0.010107869687287163]","[11.13064289093018, 1.8472121821509566, -6.704626480738339, 21.62472142113581, -20.512537161509144, 9.433307912614621, -13.856053352355898, -18.743229574627293, 1.937341690063371]"
13,0,0,5,135,0.02759,3.65557,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111]","[0.0, 1.2881298065185547, 1.7222743034362793, 3.1370909214019775, 3.5908515453338623, 4.894297361373901, 5.308474540710449, 6.634053468704224, 7.054360866546631]","[-0.7238099575042725, -0.6505939960479736, 0.5643198490142822, 0.6320269107818604, 0.9984643459320068, 1.0658411979675293, 2.413280963897705, 2.454350233078003, 2.86704158782959, 2.939359426498413, 4.170487403869629, 4.232459306716919, 4.584664583206177, 4.64703893661499, 5.910243511199951, 5.980215072631836, 6.330550909042358, 6.39590859413147]","[-0.01029994752671981, 0.08148328463236498, 0.009316179487440124, -0.029887517293293975, -0.03026726510789679, -0.007754405339558623, -0.024137046602037415]","[-2.3174881935119576, 6.1112463474273735, 2.096140384674027, -2.2415637969970486, -6.810134649276775, -0.5815804004668969, -5.430835485458417]"
14,4,2,5,135,0.156093879,17.19780564,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4480574131011963, 1.94038987159729, 2.5393459796905518, 4.081222295761108, 4.465630054473877, 6.0881667137146, 6.517884969711304, 8.171573638916016, 8.521590948104858, 9.517648458480835, 10.037434339523315]","[0.2533550262451172, 0.35619068145751953, 0.7014124393463135, 0.7811071872711182, 2.1937448978424072, 2.278323173522949, 2.792701005935669, 2.8876962661743164, 4.334577322006226, 4.4240734577178955, 4.718985080718994, 4.772353172302246, 6.341521739959717, 6.442417621612549, 6.771239995956421, 6.857040882110596, 8.424928665161133, 8.492531538009644, 8.774945974349976, 8.85373568534851, 9.771003484725952, 9.854388952255249, 10.290789365768433, 10.354863166809082]","[0.0036129686567518693, 0.1589991251627605, 0.15451166364881708, 0.2085429827372236, -0.06003668573167609, 0.2892033259073896, -0.01472618844774054, 0.3203553358713789, -0.09442713525560187, -0.33727582295735736, 0.07534143659803583]","[0.8129179477691706, 11.924934387207037, 34.76512432098382, 15.640723705291773, -13.508254289627114, 21.690249443054228, -3.3133924007416202, 24.026650190353422, -21.24610543251041, -25.29568672180179, 16.951823234558052]"
15,4,3,5,135,0.067565562,6.474026706,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.442746639251709, 1.8089044094085693, 2.2964890003204346, 3.8309950828552246, 4.275684595108032, 5.827929496765137, 6.284840822219849, 7.6889588832855225, 8.10655665397644]","[1.1588735580444336, 1.2319159507751465, 1.6016201972961426, 1.664862871170044, 2.967777967453003, 3.066749334335327, 3.455362558364868, 3.516033411026001, 4.989868640899658, 5.032378435134888, 5.434558153152466, 5.485227584838867, 6.98680305480957, 7.0491626262664795, 7.443714380264282, 7.51900577545166, 8.847832441329956, 8.913404941558838, 9.265430212020874, 9.335706949234009]","[-0.0016978051927354354, 0.03282443682352709, 0.04314014646742059, 0.201172749201457, 0.00024506780836297537, 0.21891156832377145, 0.012466881010267272, 0.07078472773234079, -0.026846673753526673]","[-0.38200616836547296, 2.4618327617645317, 9.70653295516963, 15.087956190109278, 0.05514025688166944, 16.418367624282862, 2.805048227310135, 5.308854579925561, -6.040501594543499]"
16,4,4,5,135,0.082536904,10.24131125,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.5444259643554688, 2.059530258178711, 2.478266477584839, 3.9224960803985596, 4.421131134033203, 5.926584959030151, 6.339504718780518, 7.791136264801025, 8.228271722793579, 9.589348554611206, 9.955430507659912]","[0.26280951499938965, 0.3637361526489258, 0.8072354793548584, 0.8887045383453369, 2.3223397731781006, 2.3910880088806152, 2.7410759925842285, 2.8269009590148926, 4.185305595397949, 4.266646146774292, 4.683940649032593, 4.7531585693359375, 6.189394474029541, 6.252060413360596, 6.602314233779907, 6.699526309967041, 8.053945779800415, 8.112590312957764, 8.491081237792969, 8.553167581558228, 9.852158069610596, 9.911853790283203, 10.218240022659302, 10.274187088012695]","[0.09998151991102433, 0.18177096048990893, -0.025708225038316712, 0.11089626948038767, 0.05419060919019891, 0.1721204916636152, -0.03152468469407843, 0.11829821268717478, -0.007308986451890931, 0.027743498484293028, -0.07836249139573859]","[22.495841979980476, 13.63282203674317, -5.784350633621258, 8.317220211029076, 12.19288706779475, 12.909036874771143, -7.093054056167644, 8.872365951538109, -1.6445219516754588, 2.080762386321976, -17.631560564041173]"
17,4,1,5,135,0.093532637,12.36409437,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.5447206497192383, 2.1640126705169678, 2.6308324337005615, 4.124256372451782, 4.631775140762329, 6.122004747390747, 6.6539671421051025, 7.9697489738464355, 8.382357597351074, 9.699599742889404, 10.05685305595398]","[0.2766449451446533, 0.35646939277648926, 0.8213655948638916, 0.8692264556884766, 2.440657615661621, 2.5068187713623047, 2.907477378845215, 2.9646637439727783, 4.4009013175964355, 4.488408327102661, 4.908420085906982, 4.9564149379730225, 6.3986496925354, 6.456263303756714, 6.930612087249756, 7.005317211151123, 8.246393918991089, 8.325393438339233, 8.659002542495728, 8.72276496887207, 9.976244688034058, 10.066229104995728, 10.333498001098633, 10.389145374298096]","[0.10027620527479386, 0.28595868746439623, 0.022375318739149108, 0.16009060541788767, 0.06307432386610223, 0.15689627329508493, 0.08751795026991083, -0.01755150159200003, -0.03183582093980597, -0.016091187795003847, -0.08719113137986945]","[22.56214618682862, 21.44690155982972, 5.034446716308548, 12.006795406341578, 14.191722869872997, 11.767220497131373, 19.691538810729927, -1.3163626194000027, -7.163059711456341, -1.206839084625288, -19.618004560470617]"
18,4,5,5,135,0.173174078,15.01927159,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.470775842666626, 2.119225025177002, 2.5208969116210938, 4.201262474060059, 4.650083065032959, 6.443440675735474, 6.824440956115723, 8.28903341293335, 8.726101636886597, 9.556907415390015, 10.006007194519043]","[0.5352456569671631, 0.635667085647583, 1.006021499633789, 1.0631868839263916, 2.654470682144165, 2.7152037620544434, 3.056142568588257, 3.125429391860962, 4.736508131027222, 4.8193910121917725, 5.185328722000122, 5.241345167160034, 6.978686332702637, 7.038151264190674, 7.359686613082886, 7.421560287475586, 8.824279069900513, 8.888174057006836, 9.26134729385376, 9.303217887878418, 10.092153072357178, 10.172603368759155, 10.541252851486206, 10.622268676757812]","[0.026331398222181557, 0.3151158491770427, -0.042772558000352845, 0.3470322291056318, 0.004376146528455749, 0.4600242773691816, -0.06344416406419562, 0.13125912348429392, -0.0073762204911975715, -0.502527554829916, 0.0046553346845836785]","[5.92456459999085, 23.633688688278205, -9.623825550079387, 26.02741718292239, 0.9846329689025429, 34.50182080268863, -14.274936914444009, 9.844434261322046, -1.659649610519453, -37.68956661224368, 1.0474503040313272]"
19,0,0,3,125,0.07133,7.94275,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68]","[0.0, 1.4060630798339844, 1.9314017295837402, 3.461266040802002, 3.8963840007781982, 5.4675047397613525, 5.89832329750061, 7.466036558151245, 7.95727801322937]","[-0.3482692241668701, -0.27364397048950195, 1.0577938556671143, 1.126842975616455, 1.5831325054168701, 1.6585206985473633, 3.112996816635132, 3.213082790374756, 3.548114776611328, 3.6260881423950195, 5.119235515594482, 5.175725221633911, 5.55005407333374, 5.599202632904053, 7.117767333984375, 7.159707307815552, 7.6090087890625, 7.675739049911499]","[0.04533864974975588, 0.08986431121826177, -0.04488204002380369, 0.13112073898315435, -0.049181442260742614, 0.12771326065063526, 0.011241455078124574] ","[9.445552031199142, 6.240577167934846, -9.350425004959103, 9.105606873830164, -10.246133804321369, 8.868976434071897, 2.3419698079426174]"
20,2,1,3,125,0.042575844,4.056199524,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.49939727783203125, 1.9429059028625488, 2.432053327560425, 3.9433348178863525, 4.404711961746216, 5.761193752288818, 6.260772466659546, 7.609691858291626, 8.077270984649658, 9.614473342895508]","[0.2974405288696289, 0.3568706512451172, 0.7968378067016602, 0.843968391418457, 2.2403464317321777, 2.315706253051758, 2.7294938564300537, 2.779757261276245, 4.2407753467559814, 4.29398775100708, 4.702152490615845, 4.772632360458374, 6.058634281158447, 6.122884511947632, 6.558212995529175, 6.620884656906128, 7.907132387161255, 7.972303152084351, 8.374711513519287, 8.428677558898926, 9.911913871765137, 9.972256898880005, 10.354710817337036, 10.380290746688843]","[0.019397277832031268, 0.0035086250305176314, 0.009147424697875994, 0.07128149032592779, -0.018622856140137145, -0.08351820945739696, 0.019578714370727113, -0.09108060836791942, -0.0124208736419682, 0.0972023582458501]","[4.041099548339848, 0.24365451600816884, 1.9057134787241656, 4.950103494856097, -3.8797616958619017, -5.79987565676368, 4.078898827234811, -6.325042247772185, -2.5876820087433727, 6.750163767072927]"
21,2,4,3,125,0.083286119,7.575701608,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4366154670715332, 1.6685185432434082, 2.1826577186584473, 3.571338653564453, 4.02950644493103, 5.362733364105225, 5.842234373092651, 7.444422245025635, 7.895257234573364, 9.15979290008545]","[0.9577867984771729, 1.042741060256958, 1.394402265548706, 1.449437141418457, 2.626305341720581, 2.6881160736083984, 3.14044451713562, 3.2111129760742188, 4.529125452041626, 4.594888210296631, 4.987293243408203, 5.090963363647461, 6.3205201625823975, 6.378462314605713, 6.800021171569824, 6.862751007080078, 8.402209043502808, 8.461910009384155, 8.853044033050537, 8.92613697052002, 10.117579698562622, 10.189794778823853, 10.481427907943726, 10.526973485946655]","[-0.04338453292846678, -0.20809692382812495, 0.03413917541503908, -0.05131906509399409, -0.021832208633423278, -0.10677308082580517, -0.0004989910125736685, 0.1621878719329839, -0.029165010452270934, -0.17546433448791454]","[-9.038444360097246, -14.451175265842013, 7.112328211466476, -3.5638239648607004, -4.548376798629845, -7.414797279569806, -0.10395646095284752, 11.263046662012774, -6.076043844223106, -12.185023228327402]"
22,2,2,3,125,0.062354374,5.084957547,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.501673698425293, 2.021866798400879, 2.4858615398406982, 3.899165630340576, 4.371658086776733, 5.975292682647705, 6.446378707885742, 7.991946458816528, 8.471701860427856, 9.718594551086426]","[0.3787059783935547, 0.4485595226287842, 0.8803796768188477, 0.9464621543884277, 2.4005727767944336, 2.4465177059173584, 2.864567518234253, 2.9171202182769775, 4.277871608734131, 4.356251955032349, 4.750364065170288, 4.803883075714111, 6.35399866104126, 6.402218818664551, 6.825084686279297, 6.878260374069214, 8.370652437210083, 8.428815841674805, 8.850407838821411, 8.915463924407959, 10.09730052947998, 10.178794384002686, 10.498696565628052, 10.54513955116272]","[0.021673698425292987, 0.08019309997558599, -0.016005258560180646, -0.026695909500122017, -0.0075075435638432, 0.16363459587097218, -0.008913974761963317, 0.10556775093078663, -0.0002445983886723013, -0.19310730934143017]","[4.515353838602706, 5.568965276082361, -3.3344288667043016, -1.8538826041751402, -1.5640715758006654, 11.36351360215085, -1.8570780754090226, 7.3310938146379625, -0.05095799764006272, -13.4102298153771]"
23,2,5,3,125,0.123550443,12.77040773,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.4748649597167969, 2.257888078689575, 2.652294635772705, 4.382101774215698, 4.9554479122161865, 6.541233539581299, 7.023068189620972, 8.524860858917236, 9.090497016906738]","[0.47324371337890625, 0.5718886852264404, 0.9481086730957031, 1.0132710933685303, 2.7311317920684814, 2.7892777919769287, 3.1255383491516113, 3.194017171859741, 4.8553454875946045, 4.910070896148682, 5.428691625595093, 5.493532419204712, 7.014477252960205, 7.082895278930664, 7.496311902999878, 7.562395334243774, 8.998104572296143, 9.072222709655762, 9.563740730285645, 9.625571250915527]","[-0.005135040283203107, 0.3430231189727784, -0.0855934429168701, 0.2898071384429932, 0.09334613800048785, 0.1457856273651128, 0.0018346500396724252, 0.061792669296265146, 0.08563615798950153]","[-1.0698000590006473, 23.82104992866517, -17.83196727434794, 20.125495725207863, 19.447112083434952, 10.12400190035506, 0.3822187582650883, 4.291157590018415, 17.840866247812805]"
