trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,5,5,3,125,0.143162092,18.05302925,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.39635324478149414, 1.7542154788970947, 2.121317148208618, 3.4204070568084717, 3.7706494331359863, 5.676620721817017, 6.043776750564575, 7.483866214752197, 7.819005250930786, 9.100500583648682]","[0.4372093677520752, 0.6091175079345703, 0.8335626125335693, 0.9908254146575928, 2.19142484664917, 2.271512031555176, 2.5585265159606934, 2.6256470680236816, 3.857616424560547, 3.9747884273529053, 4.2078588008880615, 4.3214592933654785, 6.113830089569092, 6.256488800048828, 6.48098611831665, 6.572919845581055, 7.9210755825042725, 7.989787340164185, 8.256214618682861, 8.344482183456421, 9.537709951400757, 9.614130973815918, 9.87278437614441, 9.97347378730774]","[-0.08364675521850584, -0.08213776588439936, -0.11289833068847654, -0.14091009140014643, -0.12975762367248578, 0.46597128868103077, -0.11284397125244183, 8.946418762256769e-05, -0.14486096382141156, -0.158504667282104]","[-17.426407337188717, -5.704011519749956, -23.52048556009928, -9.785423013899058, -27.032838265101176, 32.359117269516034, -23.50916067759203, 0.0062127908071227585, -30.179367462794048, -11.007268561257225]"
12,5,3,3,125,0.178045071,22.6561941,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4008443355560303, 1.8361074924468994, 2.1768057346343994, 3.217283248901367, 3.9513723850250244, 5.2329771518707275, 5.584732294082642, 7.116624116897583, 7.456394910812378, 9.281278610229492]","[0.4862396717071533, 0.6817417144775391, 0.8870840072631836, 1.0143768787384033, 2.3223471641540527, 2.452512741088867, 2.6630454063415527, 2.7862648963928223, 3.7035229206085205, 3.836946487426758, 4.437612056732178, 4.55122447013855, 5.719216823577881, 5.869227170944214, 6.070971965789795, 6.214784860610962, 7.602863788604736, 7.750903844833374, 7.942634582519531, 8.086278438568115, 9.767518281936646, 9.879380702972412, 10.035309791564941, 10.13642430305481]","[-0.07915566444396971, -0.004736843109130806, -0.13930175781249998, -0.3995224857330322, 0.2540891361236568, -0.15839523315429638, -0.12824485778808636, 0.0918918228149419, -0.1402292060852055, 0.38488369941711476]","[-16.490763425827023, -0.3289474381340837, -29.021199544270832, -27.744617064793903, 52.935236692428454, -10.999668969048363, -26.7176787058513, 6.381376584370968, -29.214417934417785, 26.728034681744088]"
13,0,0,4,130,0.083579915,14.59065131,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.42103028297424316, 1.8400068283081055, 2.260111093521118, 3.6358702182769775, 4.08270001411438, 5.4744439125061035, 6.289938926696777, 7.843427419662476, 8.222573280334473]","[-0.8710722923278809, -0.4998648166656494, -0.4500420093536377, 0.8277127742767334, 0.9689345359802246, 1.2520174980163574, 1.3890388011932373, 2.6193666458129883, 2.7647979259490967, 3.0527870655059814, 3.211627721786499, 4.4527506828308105, 4.603371620178223, 5.236715078353882, 5.4188666343688965, 6.827564001083374, 6.972355127334595, 7.201784372329712, 7.351500988006592]","[-0.0405081785642184, 0.03436116071847772, -0.04143419632544898, -0.008856259859525206, -0.014708665701059331, 0.007128513776339496, 0.35395655265221215, 0.16887310835031322, -0.0823926008664646]","[-8.77677202224732, 2.481639385223391, -8.977409203847277, -0.639618767632376, -3.186877568562854, 0.5148371060689638, 76.69058640797928, 12.196391158633729, -17.851730187733992]"
14,4,2,4,130,0.220910812,20.57359763,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.47144651412963867, 2.0714054107666016, 2.4225244522094727, 3.254795789718628, 3.71943998336792, 6.021042346954346, 6.387668132781982, 7.78801155090332, 8.180101156234741]","[0.3339831829071045, 0.6354131698608398, 0.8054296970367432, 0.9332952499389648, 2.405388593673706, 2.5138638019561768, 2.756507635116577, 2.8534014225006104, 3.5887789726257324, 3.685364007949829, 4.053423166275024, 4.148186922073364, 6.35502552986145, 6.498338222503662, 6.721651315689087, 6.803316354751587, 8.121994733810425, 8.305915117263794, 8.514084339141846, 8.604682922363281]","[0.009908052591177108, 0.2153435120215783, -0.11041942009559058, -0.5523440471062293, 0.003105732110830317, 0.9169869789710416, -0.09491267571082496, 0.015728033505952865, -0.06944885620704078]","[2.1467447280883736, 15.55258697933621, -23.92420768737795, -39.89151451322767, 0.6729086240132351, 66.22683737013081, -20.564413070678732, 1.1359135309854844, -15.047252178192164]"
15,4,5,4,130,0.164741068,19.85239217,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.3735685348510742, 1.6959631443023682, 2.069993734359741, 3.3623251914978027, 3.6788299083709717, 5.584503412246704, 6.02012038230896, 7.7162206172943115, 8.028570175170898]","[0.3432271480560303, 0.49306583404541016, 0.7167956829071045, 0.8570430278778076, 2.0391902923583984, 2.189495325088501, 2.4132208824157715, 2.5381269454956055, 3.705552339553833, 3.8646445274353027, 4.022057056427002, 4.221698045730591, 5.927730560302734, 6.157726526260376, 6.36334753036499, 6.5069260597229, 8.059447765350342, 8.188406705856323, 8.371797323226929, 8.504274845123291]","[-0.08796992668738735, -0.062220775164090636, -0.08750787148108863, -0.09228392747732306, -0.14503374466529273, 0.5210581192603483, -0.025921491476205816, 0.31148485036996654, -0.14918890366187476]","[-19.060150782267257, -4.49372265073988, -18.96003882090253, -6.664950317806666, -31.423978010813414, 37.63197527991405, -5.616323153177925, 22.496128082275355, -32.32426246007286]"
16,4,3,4,130,0.119685845,18.63408648,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.3330395221710205, 1.7006733417510986, 2.124249219894409, 3.532482862472534, 3.850783348083496, 5.276655912399292, 5.593599319458008, 7.351069688796997, 7.644442081451416]","[0.5127770900726318, 0.6676018238067627, 0.8458166122436523, 0.9653658866882324, 2.2134504318237305, 2.3807027339935303, 2.637026309967041, 2.7635881900787354, 4.045259952545166, 4.173370361328125, 4.363560438156128, 4.461991548538208, 5.789433002471924, 5.930253982543945, 6.10637640953064, 6.218019485473633, 7.863846778869629, 7.979767799377441, 8.157219171524048, 8.330771923065186]","[-0.12849893936744106, -0.016981565035306456, -0.03796258339515113, 0.02361825796274042, -0.14323797592749976, 0.04125717970041176, -0.14459505447974585, 0.37285498472360423, -0.16816606888404273]","[-27.841436862945564, -1.2264463636610219, -8.225226402282743, 1.705763075086808, -31.034894784291605, 2.979685200585295, -31.328928470611594, 26.92841556337141, -36.435981591542586]"
17,4,1,4,130,0.146652704,18.45546683,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232]","[0.0, 0.4215049743652344, 1.8367886543273926, 2.1114323139190674, 3.8380722999572754, 4.253612756729126, 5.436577796936035, 5.805222749710083, 7.486860513687134, 7.769796133041382, 9.103672742843628]","[0.5798883438110352, 0.7876529693603516, 1.0013933181762695, 1.086484670639038, 2.4166769981384277, 2.5433430671691895, 2.6913206577301025, 2.8014304637908936, 4.4179606437683105, 4.5606982707977295, 4.833501100540161, 4.944340705871582, 6.01646614074707, 6.163511276245117, 6.385111093521118, 6.515580654144287, 8.066748857498169, 8.166307210922241, 8.349684476852417, 8.466206073760986, 9.683561086654663, 9.899680852890015]","[-0.04003348717322719, 0.030668295346773622, -0.18689480194678687, 0.3420246014228234, -0.04599800476661109, -0.20165034440847496, -0.09289350876441382, 0.29702237936166576, -0.17860284218421363, -0.05073877481313893]","[-8.67392222086589, 2.214932441711428, -40.493873755137145, 24.701776769426136, -9.966234366099066, -14.56363598505653, -20.126926898956324, 21.45161628723141, -38.697282473246275, -3.664467069837811]"
18,4,4,4,130,0.248329703,30.04153319,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.34373021125793457, 1.7172152996063232, 2.0225188732147217, 3.415550708770752, 3.6690516471862793, 5.6682257652282715, 6.000847578048706, 8.231989860534668, 8.550190687179565]","[0.33008575439453125, 0.47987937927246094, 0.6738159656524658, 0.7993054389953613, 2.0473010540008545, 2.192309617996216, 2.352604627609253, 2.447556734085083, 3.745636463165283, 3.866262674331665, 3.9991374015808105, 4.115253210067749, 5.998311519622803, 6.1466310024261475, 6.330933332443237, 6.481012582778931, 8.5620756149292, 8.67448878288269, 8.880276441574097, 9.02863073348999]","[-0.117808250280527, -0.01113029626699591, -0.15623488793006324, 0.008416450940645692, -0.20803752312293433, 0.614558733426608, -0.1289166487180271, 0.8465268978705769, -0.14333763489356421]","[-25.525120894114178, -0.803854730394149, -33.85089238484703, 0.6078547901577445, -45.074796676635756, 44.384797414143925, -27.93194055557253, 61.138053735097195, -31.056487560272238]"
19,0,0,5,135,0.091831655,13.55255445,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.3976407051086426, 1.5228421688079834, 1.914470911026001, 3.0989720821380615, 3.451104164123535, 4.764225721359253, 5.098208427429199, 6.382143497467041, 6.729070663452148]","[-1.0055301189422607, -0.7608118057250977, -0.6078894138336182, 0.3668091297149658, 0.5173120498657227, 0.7604713439941406, 0.9089407920837402, 1.9517879486083984, 2.093441963195801, 2.283050298690796, 2.4455740451812744, 3.5956733226776123, 3.758695602416992, 3.9433484077453613, 4.0926783084869385, 5.210101127624512, 5.37661337852478, 5.579218864440918, 5.723540544509888]","[-0.04680373933580184, -0.20813186963399244, -0.052815702226427064, -0.1488321622212725, -0.09231236245897101, -0.020211776097615264, -0.11046173837449835, -0.04939826329549124, -0.09751727845933722]","[-10.530841350555415, -15.609890222549433, -11.883533000946084, -11.16241216659544, -20.770281553268468, -1.5158832073211452, -24.853891134262117, -3.704869747161844, -21.941387653350862]"
20,2,3,5,135,0.131747364,16.47360813,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4026014804840088, 2.009453296661377, 2.359849214553833, 3.5324814319610596, 3.952085018157959, 5.467498540878296, 6.050685882568359, 7.5626444816589355, 7.899290323257446, 9.403465509414673, 9.771729707717896]","[0.5474672317504883, 0.7159600257873535, 0.9500687122344971, 1.10322904586792, 2.5569205284118652, 2.6861798763275146, 2.9073164463043213, 3.0045788288116455, 4.079948663711548, 4.219442844390869, 4.499552249908447, 4.598660469055176, 6.014965772628784, 6.132405042648315, 6.598153114318848, 6.735251188278198, 8.110111713409424, 8.249820709228516, 8.446757555007935, 8.591162204742432, 9.950932741165161, 10.125375986099243, 10.319196939468384, 10.429602146148682]","[-0.04184296396043563, 0.2735184828440349, -0.09404852655198859, -0.16070111592610647, -0.024840858247545228, 0.18208018938700388, 0.13874289724561883, 0.17862526575724313, -0.1077986028459339, 0.17084185282389264, -0.07618024614122199]","[-9.414666891098017, 20.51388621330262, -21.160918474197423, -12.052583694457988, -5.589193105697674, 13.656014204025293, 31.217151880264225, 13.396894931793238, -24.254685640335115, 12.813138961791942, -17.140555381774938]"
21,2,1,5,135,0.161946932,21.84520851,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3322131633758545, 1.8374989032745361, 2.220701217651367, 3.7253780364990234, 4.093420505523682, 5.240575790405273, 5.539320945739746, 6.807113409042358, 7.080724716186523, 8.889185667037964, 9.188764095306396]","[0.7359671592712402, 0.8801555633544922, 1.0681803226470947, 1.2096855640411377, 2.5734660625457764, 2.7251627445220947, 2.9566683769226074, 3.075296401977539, 4.461345195770264, 4.618791341781616, 4.829387664794922, 4.973333358764648, 5.976542949676514, 6.1251866817474365, 6.275288105010986, 6.459143400192261, 7.543080568313599, 7.692883729934692, 7.816691875457764, 7.9748148918151855, 9.625152826309204, 9.804270267486572, 9.924731254577637, 10.07553219795227]","[-0.11223128106858993, 0.17195240656534838, -0.06124213006761359, 0.1713434855143232, -0.07640197541978644, -0.18617804845174124, -0.14569928910997199, -0.06554087003072073, -0.1708331373002796, 0.4751276175181065, -0.14486601617601202]","[-25.252038240432732, 12.896430492401128, -13.779479265213052, 12.850761413574244, -17.19044446945194, -13.963353633880596, -32.78234004974368, -4.915565252304057, -38.437455892562895, 35.63457131385797, -32.59485363960269]"
22,2,2,5,135,0.173453678,21.71323516,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3576853275299072, 2.3067197799682617, 2.6733334064483643, 3.9751813411712646, 4.2745513916015625, 5.4749250411987305, 5.8477089405059814, 7.30504298210144, 7.623345375061035, 8.59114384651184, 8.904746532440186]","[0.36409711837768555, 0.5256872177124023, 0.7217824459075928, 0.8977875709533691, 2.6708168983459473, 2.811175584793091, 3.03743052482605, 3.2048463821411133, 4.33927845954895, 4.513699293136597, 4.638648509979248, 4.791529178619385, 5.839022159576416, 5.9713287353515625, 6.211806058883667, 6.370999097824097, 7.669140100479126, 7.754354953765869, 7.987442493438721, 8.139679431915283, 8.955240964889526, 9.137580633163452, 9.268843650817871, 9.387852907180786]","[-0.0867591169145372, 0.6157011191050212, -0.0778308179643421, -0.03148539861043265, -0.1450743940141468, -0.13295968373616507, -0.07166054513719367, 0.12400070826212595, -0.12614205148484992, -0.36553486188252826, -0.13084175851609992]","[-19.520801305770867, 46.177583932876594, -17.511934041976964, -2.3614048957824494, -32.64173865318301, -9.971976280212383, -16.123622655868566, 9.300053119659447, -28.38196158409122, -27.415114641189607, -29.43939566612247]"
23,2,4,5,135,0.216779015,24.69113415,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3050096035003662, 0.9887094497680664, 1.3427543640136719, 2.667081117630005, 3.00423264503479, 3.8258750438690186, 4.237120151519775, 5.853422403335571, 6.173875093460083, 7.82007908821106, 8.140443325042725]","[0.7525777816772461, 0.9500634670257568, 1.0575873851776123, 1.2301733493804932, 1.7412872314453125, 1.862030029296875, 2.095332145690918, 2.228229284286499, 3.419658899307251, 3.5286765098571777, 3.756810426712036, 3.8693931102752686, 4.578452825546265, 4.813573837280273, 4.9896979331970215, 5.081363201141357, 6.606000185012817, 6.747807264328003, 6.926452875137329, 7.062703609466553, 8.572656869888306, 8.67820429801941, 8.89302110671997, 9.037806987762451]","[-0.1394348409440782, -0.6496334870656331, -0.09039953019883917, -0.00900657971700003, -0.10729291703965949, -0.5116909344991045, -0.033199336793687806, 0.28296891848246286, -0.12399175431993292, 0.31287066141764264, -0.1240802076127796]","[-31.372839212417595, -48.72251152992248, -20.339894294738805, -0.6754934787750024, -24.140906333923372, -38.37682008743285, -7.469850778579754, 21.22266888618472, -27.898144721984895, 23.465299606323185, -27.918046712875398]"
