trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,2,3,1,115,0.074765906,10.37568178,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5924499034881592, 1.9943969249725342, 2.537423610687256, 4.186969757080078, 4.660085201263428, 6.244596242904663, 6.8576929569244385, 8.411272287368774, 9.095394134521484]","[0.44257593154907227, 0.6198232173919678, 1.0350258350372314, 1.2204077243804932, 2.4369728565216064, 2.6209523677825928, 2.979999542236328, 3.13732647895813, 4.62954568862915, 4.786423444747925, 5.1026611328125, 5.269824981689453, 6.687172174453735, 6.8708343505859375, 7.300268888473511, 7.4379723072052, 8.853848218917847, 8.988283395767212, 9.537970066070557, 9.700162172317505]","[0.07071077305337659, -0.16327036981997267, 0.021287555279938974, 0.0843287550884746, -0.04862368625143265, 0.01929365033688768, 0.09135758358499313, -0.011638060860010846, 0.1623827167179268]","[13.552898168563846, -10.431162516276032, 4.080114761988303, 5.387670463985877, -9.319539864857932, 1.2326498826344907, 17.51020352045703, -0.7435427771673601, 31.123354037602606]"
12,2,1,1,115,0.051939405,5.655488409,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5059778690338135, 1.9690427780151367, 2.466275691986084, 4.019052743911743, 4.499374151229858, 6.002284526824951, 6.499239921569824, 7.938518285751343, 8.402110576629639]","[0.4252915382385254, 0.5822451114654541, 0.9312694072723389, 1.102628469467163, 2.394334316253662, 2.5658655166625977, 2.8915672302246094, 3.0311906337738037, 4.4443442821502686, 4.598325490951538, 4.924665689468384, 5.064859628677368, 6.427576065063477, 6.59798002243042, 6.92453145980835, 7.064388990402222, 8.363809823989868, 8.522506713867188, 8.827402114868164, 8.963582515716553, 10.131376028060913, 10.2308931350708]","[-0.015761261400969118, -0.10215248232302443, -0.02450621646383544, -0.012440339378688492, -0.04141772311666703, -0.0623070157092549, -0.024783735689909214, -0.12593902712282823, -0.05814683955648725]","[-3.020908435185748, -6.5264085928598945, -4.697024822235125, -0.7947994603050982, -7.938396930694519, -3.980726003646841, -4.750216007232603, -8.046104510625142, -11.144810914993379]"
13,0,0,2,120,0.154960182,17.4074014,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.8202478885650635, 2.1324706077575684, 2.5867931842803955, 3.8372690677642822, 4.386202812194824, 5.732298374176025, 6.270395278930664, 7.444638252258301, 7.919915437698364]","[-0.5130078792572021, 0.20583558082580566, 0.30724000930786133, 1.4397039413452148, 1.6194627285003662, 1.9552817344665527, 2.0737853050231934, 3.2343082427978516, 3.32426118850708, 3.7400805950164795, 3.873194932937622, 5.122254848480225, 5.219290494918823, 5.655884027481079, 5.757387399673462, 6.819507360458374, 6.923112392425537, 7.3055808544158936, 7.406907558441162]","[0.3202478885650635, -0.18777728080749512, -0.04567742347717285, -0.24952411651611328, 0.04893374443054199, -0.15390443801879883, 0.03809690475463867, -0.3257570266723633, -0.024722814559936523]","[64.0495777130127, -12.518485387166342, -9.13548469543457, -16.63494110107422, 9.786748886108398, -10.260295867919922, 7.619380950927734, -21.717135111490883, -4.944562911987305]"
14,1,5,2,120,0.110536289,9.739278158,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.47309279441833496, 1.7832491397857666, 2.292663097381592, 3.7014033794403076, 4.132904291152954, 5.475461721420288, 6.039332866668701, 7.301968574523926, 7.811041593551636, 9.059353351593018]","[0.5352621078491211, 0.7103767395019531, 1.008354902267456, 1.1781978607177734, 2.3185112476348877, 2.510741949081421, 2.827925205230713, 2.958310604095459, 4.236665487289429, 4.427250146865845, 4.668166399002075, 4.8452653884887695, 6.010723829269409, 6.1913392543792725, 6.574594974517822, 6.711044788360596, 7.837230682373047, 7.994466543197632, 8.346303701400757, 8.52455449104309, 9.594615459442139, 9.74592137336731, 10.126999139785767, 10.241014242172241]","[-0.02690720558166504, -0.18984365463256836, 0.009413957595825195, -0.09125971794128418, -0.06849908828735352, -0.15744256973266602, 0.06387114524841309, -0.2373642921447754, 0.009073019027709961, -0.25168824195861816]","[-5.381441116333008, -12.656243642171225, 1.882791519165039, -6.083981196085611, -13.699817657470703, -10.496171315511067, 12.774229049682617, -15.824286142985025, 1.8146038055419922, -16.779216130574547]"
15,1,3,2,120,0.108965015,10.25600433,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.6046168804168701, 1.8661396503448486, 2.354358673095703, 3.669724702835083, 4.186665296554565, 5.532594680786133, 6.086717128753662, 7.532547473907471, 8.069461822509766, 9.335538387298584]","[0.3616454601287842, 0.5429651737213135, 0.9662623405456543, 1.0831940174102783, 2.227785110473633, 2.3991029262542725, 2.7160041332244873, 2.8465187549591064, 4.031370162963867, 4.198086977005005, 4.54831075668335, 4.677865743637085, 5.894240140914917, 6.047388792037964, 6.448362588882446, 6.581149578094482, 7.894192934036255, 7.998920917510986, 8.43110728263855, 8.564260482788086, 9.697183847427368, 9.86075210571289]","[0.10461688041687012, -0.23847723007202148, -0.011780977249145508, -0.18463397026062012, 0.016940593719482422, -0.15407061576843262, 0.0541224479675293, -0.054169654846191406, 0.03691434860229492, -0.23392343521118164]","[20.923376083374023, -15.898482004801432, -2.3561954498291016, -12.308931350708008, 3.3881187438964844, -10.271374384562176, 10.82448959350586, -3.6113103230794272, 7.382869720458984, -15.594895680745443]"
16,1,4,2,120,0.048785898,6.829371276,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.5353257656097412, 2.1345558166503906, 2.5842995643615723, 4.102564096450806, 4.663933992385864, 6.09998893737793, 6.567936182022095, 8.051748752593994, 8.614190101623535]","[0.34191250801086426, 0.5112857818603516, 0.8772382736206055, 1.0220935344696045, 2.476468324661255, 2.6061787605285645, 2.9262120723724365, 3.026505470275879, 4.44447660446167, 4.606292247772217, 5.0058465003967285, 5.179123878479004, 6.441901445388794, 6.589492082595825, 6.909848690032959, 7.0443174839019775, 8.393661260604858, 8.526045322418213, 8.9561026096344, 9.09331727027893]","[0.03532576560974121, 0.09923005104064941, -0.05025625228881836, 0.0182645320892334, 0.061369895935058594, -0.06394505500793457, -0.03205275535583496, -0.016187429428100586, 0.062441349029541016]","[7.065153121948242, 6.615336736043294, -10.051250457763672, 1.21763547261556, 12.273979187011719, -4.263003667195639, -6.410551071166992, -1.0791619618733725, 12.488269805908203]"
17,1,1,2,120,0.071552157,6.544572512,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.48413920402526855, 1.8119137287139893, 2.259340286254883, 3.6653504371643066, 4.163941383361816, 5.614957094192505, 6.13121771812439, 7.648228645324707, 8.195206880569458, 9.44497799873352]","[0.37699413299560547, 0.5386340618133545, 0.861133337020874, 0.9889826774597168, 2.1889078617095947, 2.3589162826538086, 2.6363344192504883, 2.792611837387085, 4.042344570159912, 4.188707590103149, 4.540935516357422, 4.709197521209717, 5.99195122718811, 6.156950950622559, 6.508211851119995, 6.6516289710998535, 8.025222778320312, 8.205217123031616, 8.572201013565063, 8.724966287612915, 9.821972131729126, 10.04215693473816]","[-0.015860795974731445, -0.1722254753112793, -0.052573442459106445, -0.09398984909057617, -0.0014090538024902344, -0.04898428916931152, 0.016260623931884766, 0.017010927200317383, 0.04697823524475098, -0.2502288818359375]","[-3.172159194946289, -11.481698354085285, -10.514688491821289, -6.265989939371745, -0.2818107604980469, -3.2656192779541016, 3.252124786376953, 1.1340618133544922, 9.395647048950195, -16.681925455729164]"
18,1,2,2,120,0.15429661,21.53857196,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.5405898094177246, 2.094259262084961, 2.5871517658233643, 3.907862663269043, 4.603926420211792, 5.8200578689575195, 6.603519678115845, 7.991196155548096, 8.72349214553833]","[0.5163431167602539, 0.6909146308898926, 1.0569329261779785, 1.2389192581176758, 2.610602378845215, 2.769882917404175, 3.103494882583618, 3.27992844581604, 4.424205780029297, 4.606757879257202, 5.120269536972046, 5.24925684928894, 6.336400985717773, 6.540891885757446, 7.119862794876099, 7.248730659484863, 8.50753927230835, 8.70615029335022, 9.239835262298584, 9.406556606292725]","[0.04058980941772461, 0.05366945266723633, -0.00710749626159668, -0.1792891025543213, 0.19606375694274902, -0.28386855125427246, 0.2834618091583252, -0.11232352256774902, 0.23229598999023438]","[8.117961883544922, 3.5779635111490884, -1.421499252319336, -11.952606836954754, 39.212751388549805, -18.924570083618164, 56.69236183166504, -7.488234837849935, 46.459197998046875]"
19,0,0,3,125,0.07358025,8.060354951,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.49547529220581055, 1.7744996547698975, 2.282626152038574, 3.582622766494751, 4.079500436782837, 5.422713756561279, 5.928838729858398, 7.295582056045532, 7.8801774978637695]","[0.21317648887634277, 0.34477686882019043, 0.7086517810821533, 0.8379495143890381, 1.9876761436462402, 2.125465154647827, 2.495802640914917, 2.6245570182800293, 3.7957992553710938, 3.934582471847534, 4.29267692565918, 4.405260801315308, 5.635890245437622, 5.762039422988892, 6.142015218734741, 6.275568962097168, 7.508758544921875, 7.654189348220825, 8.093353986740112, 8.174263000488281]","[0.015475292205810565, -0.16097563743591303, 0.028126497268676776, -0.1400033855438232, 0.01687767028808551, -0.09678668022155712, 0.026124973297118714, -0.07325667381286571, 0.10459544181823688]","[3.224019209543868, -11.178863710827294, 5.859686930974329, -9.722457329432165, 3.5161813100178114, -6.721297237608136, 5.442702770233061, -5.087269014782343, 21.790717045465996]"
20,5,1,3,125,0.09047,10.92376,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.5307285785675049, 1.1185896396636963, 2.193772077560425, 2.6728343963623047, 4.193886041641235, 4.7053000926971436, 6.14789080619812, 6.673228740692139, 8.048148393630981, 8.64332389831543]","[0.5300049781799316, 0.6850547790527344, 1.0607335567474365, 1.2470285892486572, 1.648594617843628, 1.8608081340789795, 2.7237770557403564, 2.837775945663452, 3.2028393745422363, 3.327775716781616, 4.723891019821167, 4.885967969894409, 5.235305070877075, 5.344276666641235, 6.677895784378052, 6.827088356018066, 7.20323371887207, 7.2934651374816895, 8.578153371810913, 8.724848508834839, 9.173328876495361, 9.295186758041382]","[0.10786106109619142, -0.36481756210327143, -0.0009376811981200994, 0.08105164527893072, 0.03141405105590778, 0.00259071350097706, 0.04533793449401813, -0.06508034706115673, 0.11517550468444782]","[22.47105439503988, -25.334552923838295, -0.19535024960835407, 5.628586477703522, 6.54459396998078, 0.17991065979007367, 9.445403019587102, -4.5194685459136625, 23.99489680925994]"
21,5,4,3,125,0.081296902,9.616287284,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.45055365562438965, 1.7495038509368896, 2.3455941677093506, 3.8003833293914795, 4.2661824226379395, 5.702839136123657, 6.181880712509155, 7.6103901863098145, 8.215582370758057, 9.299174308776855]","[0.4037911891937256, 0.5533270835876465, 0.8543448448181152, 1.0188822746276855, 2.1532950401306152, 2.2192540168762207, 2.749385356903076, 2.877983808517456, 4.204174518585205, 4.299135684967041, 4.669973611831665, 4.779235124588013, 6.106630325317383, 6.219248294830322, 6.585671901702881, 6.748803615570068, 8.01418137550354, 8.118435382843018, 8.619373559951782, 8.715582370758057, 9.702965497970581, 9.882076501846313, 10.300949811935425, 10.395922899246216]","[-0.029446344375610334, -0.14104980468749995, 0.11609031677246096, 0.01478916168212896, -0.014200906753540465, -0.003343286514281729, -0.0009584236145023795, -0.011490526199340323, 0.12519218444824176, -0.3564080619812007]","[-6.134655078252154, -9.79512532552083, 24.185482660929367, 1.0270251168145113, -2.9585222403209275, -0.23217267460289795, -0.19967158635466223, -0.7979532082875227, 26.08170509338368, -24.75055985980561]"
22,5,5,3,125,0.09645267,8.631991082,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4805467128753662, 1.6139240264892578, 2.1300292015075684, 3.4680137634277344, 3.9176526069641113, 5.745839595794678, 6.184534072875977, 7.601752042770386, 8.050830602645874, 9.485151052474976]","[0.4643275737762451, 0.601099967956543, 0.9448742866516113, 1.080226182937622, 2.078251600265503, 2.215083360671997, 2.5943567752838135, 2.714833974838257, 3.9323413372039795, 4.048030376434326, 4.3819801807403564, 4.5450544357299805, 6.210167169570923, 6.3055315017700195, 6.648861646652222, 6.764432668685913, 8.06607961654663, 8.177644968032837, 8.51515817642212, 8.666393041610718, 9.94947862625122, 10.064801216125488]","[0.0005467128753662287, -0.30662268638610835, 0.036105175018310565, -0.10201543807983393, -0.030361156463623473, 0.3881869888305669, -0.0413055229187016, -0.022782030105590323, -0.030921440124512145, -0.00567955017089794]","[0.11389851570129765, -21.293242110146412, 7.521911462148035, -7.084405422210691, -6.325240929921551, 26.957429779900487, -8.605317274729492, -1.5820854239993285, -6.441966692606692, -0.3944132063123571]"
23,5,2,3,125,0.134288677,12.21542146,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.47548508644104004, 1.816528558731079, 2.3628172874450684, 3.7824559211730957, 4.283133506774902, 5.979364633560181, 6.412720680236816, 7.249917507171631, 7.799859285354614, 9.083391666412354]","[0.4236462116241455, 0.5542001724243164, 0.8991312980651855, 1.0232656002044678, 2.2401747703552246, 2.403153657913208, 2.786463499069214, 2.8906962871551514, 4.206102132797241, 4.369461536407471, 4.706779718399048, 4.8315651416778564, 6.403010845184326, 6.524234294891357, 6.836366891860962, 6.992429256439209, 7.673563718795776, 7.806690692901611, 8.22350549697876, 8.352700471878052, 9.507037878036499, 9.66437315940857, 9.985933303833008, 10.107195138931274]","[-0.004514913558959943, -0.09895652770996088, 0.06628872871398928, -0.020361366271972603, 0.020677585601806214, 0.2562311267852788, -0.046643953323364684, -0.602803173065185, 0.06994177818298297, -0.15646761894226024]","[-0.9406069914499882, -6.8719810909695065, 13.810151815414434, -1.4139837688869865, 4.3078303337096235, 17.793828248977704, -9.717490275700968, -41.861331462860086, 14.571203788121439, -10.865806870990298]"
