trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,2,3,1,115,0.04974996870842533,5.159882704416921,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4815654754638672, 2.160074472427368, 2.6721253395080566, 4.320029020309448, 4.88018012046814, 6.464191913604736, 6.976473808288574, 8.4482741355896, 8.928184032440186]","[0.15912508964538574, 0.3351411819458008, 0.6406915187835693, 0.7838637828826904, 2.319200038909912, 2.48026442527771, 2.8312511444091797, 2.9599947929382324, 4.479154825210571, 4.671214580535889, 5.039306640625, 5.183253765106201, 6.623317718505859, 6.767292499542236, 7.135599851608276, 7.280205726623535, 8.607399463653564, 8.783300399780273, 9.087310314178467, 9.231361627578735]","[-0.04017365497091541, 0.1132916056591533, -0.009688263354094229, 0.08268628949704393, 0.038411969723909145, 0.018794401832249008, -0.00945723575094437, -0.09341706400332139, -0.04182923358419721]","[-7.699950536092119, 7.238074806001461, -1.85691714286806, 5.28273516231114, 7.3622941970825915, 1.2007534503936867, -1.8126368522643388, -5.968312422434426, -8.017269770304457]"
12,2,1,1,115,0.09551296948234798,9.793340497546716,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.41398119926452637, 1.9331884384155273, 2.4129068851470947, 3.9161689281463623, 4.363946437835693, 5.675263166427612, 6.186943054199219, 7.514393329620361, 8.009948492050171]","[-0.06637430191040039, 0.09178447723388672, 0.3476097583770752, 0.47579026222229004, 1.866816759109497, 2.058913469314575, 2.3465349674224854, 2.4744253158569336, 3.849796772003174, 3.993665933609009, 4.297574520111084, 4.409534215927124, 5.608891487121582, 5.768719673156738, 6.120572090148926, 6.24862265586853, 7.448021173477173, 7.623746395111084, 7.943577766418457, 8.088354110717773]","[-0.10775793117025623, -0.046010152153346695, -0.04202068370321532, -0.061955348305080093, -0.0739616207454512, -0.2539006627124287, -0.010059242663175816, -0.2377671158832042, -0.02618396800497358]","[-20.65360347429911, -2.939537498686039, -8.053964376449601, -3.958258363935673, -14.175977309544823, -16.221431228849614, -1.9280215104420326, -15.190676848093613, -5.0185938676199315]"
13,1,0,4,130,0.046368792340472115,6.098292572329757,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.44797468185424805, 1.7596924304962158, 2.1915218830108643, 3.5191054344177246, 3.935340642929077, 5.247006416320801, 5.662890434265137, 6.958821058273315, 7.390844821929932, 8.766347408294678, 9.1822509765625]","[1.3788297176361084, 1.5068297386169434, 1.8268053531646729, 1.9067704677581787, 3.1385226249694824, 3.2505247592926025, 3.570352077484131, 3.666489362716675, 4.89793586730957, 4.994246244430542, 5.3141703605651855, 5.441958427429199, 6.625837087631226, 6.721621990203857, 7.041703224182129, 7.1699113845825195, 8.337651014328003, 8.433556079864502, 8.769675493240356, 8.897526264190674, 10.145177841186523, 10.225224018096924, 10.561081171035767, 10.673195362091064, 11.889243602752686]","[-0.013563779684213517, -0.07289763597341681, -0.029709009023813238, -0.05703183320852423, -0.045303253027109136, -0.0729496112236605, -0.04565444359412574, -0.08868476060720631, -0.029514697881845464, -0.009112798250638932, -0.04563489327063941]","[-2.938818931579595, -5.26482926474677, -6.4369519551595324, -4.1189657317267505, -9.81570482254031, -5.268583032819927, -9.891796112060574, -6.405010488298232, -6.394851207733182, -0.6581465403239226, -9.887560208638536]"
14,1,2,4,130,0.10714625478624473,14.292910484352491,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.38399791717529297, 1.9360682964324951, 2.447615623474121, 3.8077950477600098, 4.351488351821899, 5.759160757064819, 6.255103588104248, 7.3282928466796875, 7.967266798019409, 9.198803186416626, 9.582730054855347]","[-0.19229936599731445, -0.03234076499938965, 0.19169926643371582, 0.3035924434661865, 1.7437682151794434, 1.88746976852417, 2.255317449569702, 2.3833868503570557, 3.615492820739746, 3.7432212829589844, 4.159189224243164, 4.271192789077759, 5.566862106323242, 5.6788506507873535, 6.062804460525513, 6.174798488616943, 7.135993003845215, 7.310706377029419, 7.7749669551849365, 7.902621269226074, 9.00650405883789, 9.150546312332153, 9.390430688858032, 9.534565448760986]","[-0.0775405443631686, 0.16745499464181757, 0.0500088655031643, -0.02443596032949591, 0.08215484252342797, 0.023057020627535785, 0.034404369500967036, -0.31142612603994557, 0.17743548980126, -0.15307899621816823, -0.07761159309974097]","[-16.80045127868653, 12.09397183524238, 10.835254192352261, -1.7648193571302602, 17.800215880076056, 1.6652292675442517, 7.454280058542856, -22.49188688066273, 38.44435612360632, -11.055705282423258, -16.815845171610537]"
15,1,1,4,130,0.11917577034387822,16.102087497711167,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.3999667167663574, 1.9038066864013672, 2.512491464614868, 4.159547567367554, 4.719450950622559, 5.903362989425659, 6.511265516281128, 7.919101238250732, 8.367093801498413]","[0.1313941478729248, 0.2913646697998047, 0.5313622951507568, 0.6593272686004639, 2.0352017879486084, 2.179280996322632, 2.6438863277435303, 2.771198272705078, 4.290942430496216, 4.419020175933838, 4.850846290588379, 4.978800535202026, 6.0347583293914795, 6.210786581039429, 6.642660856246948, 6.787299394607544, 8.050495624542236, 8.242954730987549, 8.498488903045654, 8.642455577850342]","[-0.06157174477210414, 0.11922458501962518, 0.1471463166750393, 0.26244071813730097, 0.09836492171654321, -0.20070334581228355, 0.14636406531700707, 0.023220337354219467, -0.013545898290781011]","[-13.340544700622564, 8.610664473639597, 31.881701946258506, 18.954051865471737, 21.31239970525102, -14.49524164199826, 31.71221415201819, 1.6770243644714053, -2.9349446296692183]"
16,1,3,4,130,0.06188727592254854,7.824998070495295,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.3999314308166504, 1.7118172645568848, 2.2239530086517334, 3.6156952381134033, 4.047966957092285, 5.375380516052246, 5.839701175689697, 6.992310285568237, 7.5512285232543945, 8.879672050476074, 9.327319860458374]","[-0.2635979652404785, -0.11960577964782715, 0.13633513450622559, 0.28119897842407227, 1.4482197761535645, 1.5764203071594238, 1.9603567123413086, 2.0881426334381104, 3.352098226547241, 3.4799866676330566, 3.784370183944702, 3.9279463291168213, 5.111784219741821, 5.27184796333313, 5.5761048793792725, 5.71995735168457, 6.728713750839233, 6.871816873550415, 7.287631988525391, 7.4156999588012695, 8.616069793701172, 8.791510581970215, 9.06372356414795, 9.207598686218262]","[-0.06160703072181117, -0.0727295508751502, 0.05059728255638696, 0.007126844846285341, -0.02926674255957984, -0.0572018256554232, 0.0027821980989894968, -0.232006274736845, 0.09737977614769555, -0.05617185739370534, -0.01389065155616187]","[-13.348189989725753, -5.252689785427515, 10.962744553883837, 0.5147165722317191, -6.34112755457563, -4.131242964002788, 0.6028095881143908, -16.756008730994353, 21.09895149866736, -4.056856367323162, -3.009641170501738]"
17,1,5,4,130,0.12118365047694918,13.708721628092741,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4480469226837158, 1.744689702987671, 2.223766565322876, 3.4717090129852295, 3.9996492862701416, 5.2637434005737305, 5.8554956912994385, 6.991419792175293, 7.488420009613037, 8.511335134506226, 9.087228059768677]","[0.24128413200378418, 0.4014103412628174, 0.6893322467803955, 0.8171203136444092, 1.9859740734100342, 2.16463565826416, 2.4650514125823975, 2.62501859664917, 3.7129933834075928, 3.9051153659820557, 4.240934371948242, 4.384929418563843, 5.5050270557403564, 5.680768728256226, 6.096780776977539, 6.240763187408447, 7.2327048778533936, 7.44081711769104, 7.729704856872559, 7.920761823654175, 8.752620697021484, 8.992546319961548, 9.328513383865356, 9.488529682159424]","[-0.013491538854745744, -0.0879726043114295, 0.017538400796743403, -0.13667293695303107, 0.06640181174645043, -0.12052127031179527, 0.13021382918724633, -0.24869128373953053, 0.035461755899282466, -0.36170025972219655, 0.1143544637239895]","[-2.9231667518615776, -6.353576978047687, 3.799986839294403, -9.870823224385578, 14.387059211730923, -8.704313966962994, 28.21299632390336, -17.96103715896609, 7.6833804448445315, -26.122796535491965, 24.77680047353105]"
18,1,4,4,130,0.11512053429663598,18.550468695284128,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4140768051147461, 1.5662527084350586, 2.3818554878234863, 3.821943759918213, 4.381881237030029, 5.8055737018585205, 6.333656549453735, 7.821513891220093, 8.413464546203613, 9.741512060165405, 10.285695552825928]","[-0.06425189971923828, 0.11162567138671875, 0.3498265743255615, 0.49375247955322266, 1.5020017623901367, 1.6457128524780273, 2.31760573387146, 2.4783761501312256, 3.7576935291290283, 3.9016072750091553, 4.317631483078003, 4.477563858032227, 5.741323709487915, 5.917398929595947, 6.269406318664551, 6.413685083389282, 7.75726318359375, 7.965249538421631, 8.349215269088745, 8.525876522064209, 9.677260875701904, 9.853239297866821, 10.221445560455322]","[-0.04746165642371547, -0.23243948129507208, 0.35406431784996606, 0.05547288747934198, 0.09839901557335473, 0.039077080213107074, 0.06654438605675317, 0.1032419571509724, 0.13041219344505883, -0.05656787065359303, 0.08264503112206079]","[-10.283358891805019, -16.78729587131076, 76.71393553415929, 4.006375206841365, 21.319786707560183, 2.822233570946623, 14.417950312296515, 7.456363572014671, 28.255975246429404, -4.085457324981718, 17.90642340977983]"
19,5,0,3,125,0.05769909191131619,5.79503926965929,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.43170952796936035, 1.7280464172363281, 2.2079412937164307, 3.7280797958374023, 4.1760241985321045, 5.632129192352295, 6.063956260681152, 7.6642608642578125, 8.144137620925903, 9.632169961929321]","[1.6420814990997314, 1.7700607776641846, 2.073791742324829, 2.201831340789795, 3.3701276779174805, 3.4980199337005615, 3.8500235080718994, 3.9620418548583984, 5.370161533355713, 5.514169216156006, 5.818105936050415, 5.946139335632324, 7.274211406707764, 7.418133497238159, 7.706037998199463, 7.850202322006226, 9.306342601776123, 9.434011459350586, 9.786219835281372, 9.91417407989502, 11.27425217628479, 11.418246746063232, 11.738235235214233]","[-0.04829047203063963, -0.14366311073303217, -0.00010512351989744317, 0.08013850212097173, -0.03205559730529828, 0.016104993820190927, -0.048172931671143004, 0.16030460357666065, -0.000123243331909606, 0.048032341003418466]","[-10.060515006383257, -9.976604912016123, -0.02190073331196733, 5.565173758400815, -6.678249438603802, 1.1184023486243704, -10.036027431488117, 11.132264137268105, -0.02567569414783456, 3.3355792363485057]"
20,5,1,3,125,0.10314705424838591,15.302195151646933,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.38394975662231445, 1.952012538909912, 2.6560540199279785, 4.159974813461304, 4.544985055923462, 5.936030626296997, 6.416152238845825, 7.696187257766724, 8.063969850540161]","[0.21853017807006836, 0.3638577461242676, 0.6024825572967529, 0.730553150177002, 2.1705448627471924, 2.2985804080963135, 2.874586582183838, 2.9865241050720215, 4.378506898880005, 4.538576602935791, 4.763517141342163, 4.906611204147339, 6.154563665390015, 6.3146960735321045, 6.6346845626831055, 6.778538942337036, 7.914718389511108, 8.074583292007446, 8.282502889633179, 8.410583257675171]","[-0.09605024337768553, 0.1280627822875977, 0.22404148101806642, 0.06392079353332525, -0.09498975753784222, -0.048954429626464346, 0.00012161254882769867, -0.15996498107910107, -0.11221740722656293]","[-20.010467370351154, 8.893248769972063, 46.675308545430504, 4.438943995369809, -19.78953282038378, -3.3996131685044695, 0.025335947672437204, -11.108679241604245, -23.378626505533923]"
21,5,5,3,125,0.09973076290554496,9.64980390336782,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.41603946685791016, 1.7124838829040527, 2.2239930629730225, 3.664250612258911, 4.12815523147583, 5.872037649154663, 6.304184198379517, 8.017546653747559, 8.480446338653564]","[0.4918632507324219, 0.6360678672790527, 0.9079031944274902, 1.01991868019104, 2.2043466567993164, 2.3480031490325928, 2.7158565521240234, 2.81372332572937, 4.1561119556427, 4.283876180648804, 4.620018482208252, 4.731892347335815, 6.363900661468506, 6.524054050445557, 6.796047210693359, 6.924758195877075, 8.50940752029419, 8.668007850646973, 8.97230863571167, 9.06787371635437]","[-0.06396053314208983, -0.14355558395385737, 0.031509180068969744, 0.00025754928588872517, -0.01609538078308148, 0.3038824176788335, -0.04785345077514691, 0.2733624553680425, -0.017100315093994567]","[-13.325111071268713, -9.96913777457343, 6.564412514368698, 0.017885367075605917, -3.3532043298086385, 21.102945672141225, -9.969468911488931, 18.983503845002957, -3.562565644582198]"
22,5,2,3,125,0.05682644314236117,7.414619569425238,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.3842604160308838, 1.8560452461242676, 2.400670289993286, 3.855998992919922, 4.335981130599976, 5.695993185043335, 6.208360433578491, 7.807948589324951, 8.255949974060059]","[-0.25220608711242676, -0.10820913314819336, 0.13205575942993164, 0.24381136894226074, 1.6038410663604736, 1.731818437576294, 2.1484663486480713, 2.2763941287994385, 3.6037940979003906, 3.7157695293426514, 4.08377742767334, 4.2277538776397705, 5.443789482116699, 5.603786468505859, 5.956156253814697, 6.09989333152771, 7.555744886398315, 7.716080665588379, 8.003746271133423, 8.115771293640137]","[-0.0957395839691162, 0.03178483009338384, 0.06462504386901857, 0.015328702926635795, -1.7862319946715388e-05, -0.07998794555664013, 0.032367248535155824, 0.15958815574646046, -0.031998615264893004]","[-19.94574666023254, 2.2072798675961005, 13.463550806045538, 1.0644932587941525, -0.0037213166555657025, -5.554718441433344, 6.743176778157458, 11.082510815726424, -6.666378180186036]"
