trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,2,3,1,115,0.082787109,11.89191937,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.46384739875793457, 1.9543051719665527, 2.3525235652923584, 3.9207112789154053, 4.336879253387451, 5.777154922485352, 6.209855556488037, 7.697723388671875, 8.130421876907349]","[0.08634710311889648, 0.182142972946167, 0.5501976013183594, 0.6302371025085449, 2.040653944015503, 2.135606527328491, 2.438873767852783, 2.5027735233306885, 4.007059812545776, 4.119988203048706, 4.423229217529297, 4.503861904144287, 5.86350417137146, 5.946006536483765, 6.296203851699829, 6.361813068389893, 7.784073114395142, 7.848131895065308, 8.216768503189087, 8.297588586807251]","[-0.057891731676848024, -0.07475961809572951, -0.12352073710897704, 0.0029703223186992034, -0.10557115596273636, -0.12494172220644728, -0.08903849643209671, -0.07734955912050889, -0.08904064219930952]","[-11.095915238062538, -4.77630893389383, -23.67480794588726, 0.18977059258356024, -20.234471559524483, -7.982387807634132, -17.065711816151882, -4.941777388254738, -17.066123088200975]"
12,2,1,1,115,0.127097179,14.43634806,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4312870502471924, 1.8562920093536377, 2.2710447311401367, 3.6625747680664062, 4.097488880157471, 5.4703688621521, 5.922582387924194, 7.295046091079712, 7.725690603256226]","[-0.18633031845092773, -0.08962559700012207, 0.244964599609375, 0.3284189701080322, 1.66996431350708, 1.7806203365325928, 2.0847225189208984, 2.16487979888916, 3.4762520790100098, 3.5727012157440186, 3.9111597537994385, 3.972479820251465, 5.284046411514282, 5.363884210586548, 5.7362589836120605, 5.796630382537842, 7.1087188720703125, 7.204560995101929, 7.539367198944092, 7.619390249252319, 8.979051351547241, 9.05914568901062, 9.363120317459106, 9.443557739257812]","[-0.09045208018759021, -0.14021243219790236, -0.10698640864828368, -0.17368735437807814, -0.08682501834371781, -0.19233740930971877, -0.06952560466268753, -0.1927536881488292, -0.09109461825826948]","[-17.336648702621456, -8.958016501532652, -20.50572832425437, -11.096692085266104, -16.64146184921259, -12.288223372565367, -13.325740893681786, -12.314818965064097, -17.459801832834966]"
13,1,0,2,120,0.094297051,10.39472421,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.41604018211364746, 1.7601978778839111, 2.2079498767852783, 3.5201575756073, 3.9682674407958984, 5.39277458190918, 5.808796644210815, 7.168982028961182, 7.632938861846924, 9.057029485702515]","[-0.7897782325744629, -0.4377145767211914, -0.3737375736236572, 0.8904354572296143, 0.9704205989837646, 1.354522705078125, 1.4181718826293945, 2.666429042816162, 2.730380058288574, 3.1146702766418457, 3.1784896850585938, 4.522943496704102, 4.602997303009033, 4.9549970626831055, 5.019019365310669, 6.331002473831177, 6.379204034805298, 6.795278072357178, 6.8431618213653564, 8.21947717666626, 8.267251968383789, 8.667436838150024, 8.715274572372437, 10.139751672744751]","[-0.08395981788635254, -0.15584230422973633, -0.05224800109863281, -0.18779230117797852, -0.05189013481140137, -0.07549285888671875, -0.08397793769836426, -0.1398146152496338, -0.03604316711425781, -0.07590937614440918]","[-16.791963577270508, -10.38948694864909, -10.449600219726562, -12.519486745198568, -10.378026962280273, -5.032857259114584, -16.79558753967285, -9.320974349975586, -7.2086334228515625, -5.060625076293945]"
14,1,5,2,120,0.12320745,13.1733338,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4955167770385742, 1.8716492652893066, 2.3038601875305176, 3.8560264110565186, 4.256210088729858, 5.920540809631348, 6.320573329925537, 7.552661180496216, 7.952754497528076, 9.200919389724731]","[-0.17273473739624023, -0.10841059684753418, 0.322784423828125, 0.3714103698730469, 1.6989166736602783, 1.747107982635498, 2.131127119064331, 2.195091962814331, 3.6832938194274902, 3.763327121734619, 4.083477258682251, 4.147371530532837, 5.747807741165161, 5.827797174453735, 6.14784049987793, 6.227904796600342, 7.37992787361145, 7.460006237030029, 7.780021905899048, 7.844147443771362, 9.028185606002808, 9.108850240707397, 9.412495613098145, 9.460898876190186]","[-0.004483222961425781, -0.12386751174926758, -0.06778907775878906, 0.05216622352600098, -0.09981632232666016, 0.16433072090148926, -0.09996747970581055, -0.2679121494293213, -0.09990668296813965, -0.2518351078033447]","[-0.8966445922851562, -8.25783411661784, -13.557815551757812, 3.477748235066732, -19.96326446533203, 10.955381393432617, -19.99349594116211, -17.86080996195475, -19.98133659362793, -16.78900718688965]"
15,1,3,2,120,0.081533647,11.31829103,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4321017265319824, 2.000394582748413, 2.4645001888275146, 3.9368093013763428, 4.3528993129730225, 5.8730628490448, 6.289222240447998, 7.767753839492798, 8.098093509674072, 9.361576318740845]","[-0.007386445999145508, 0.07296299934387207, 0.4247167110443115, 0.4726834297180176, 1.9930095672607422, 2.0733020305633545, 2.457115411758423, 2.5223031044006348, 3.9294238090515137, 4.009479761123657, 4.345514297485352, 4.410395622253418, 5.865678310394287, 5.946319580078125, 6.281837701797485, 6.364807844161987, 7.760368585586548, 7.849966764450073, 8.090708255767822, 8.155019998550415, 9.35419225692749, 9.451072931289673, 9.706716775894165, 9.787663698196411]","[-0.06789827346801758, 0.06829285621643066, -0.03589439392089844, -0.027690887451171875, -0.08390998840332031, 0.020163536071777344, -0.08384060859680176, -0.021468400955200195, -0.16966032981872559, -0.23651719093322754]","[-13.579654693603516, 4.552857081095377, -7.1788787841796875, -1.8460591634114583, -16.781997680664062, 1.3442357381184897, -16.76812171936035, -1.4312267303466797, -33.93206596374512, -15.767812728881836]"
16,1,4,2,120,0.070363283,9.319121043,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4643545150756836, 1.9517927169799805, 2.479714870452881, 3.9034423828125, 4.351573705673218, 5.791180849075317, 6.19135308265686, 7.838974237442017, 8.207120656967163, 9.647453784942627]","[-0.1171269416809082, -0.05312156677246094, 0.34722280502319336, 0.41097354888916016, 1.8346655368804932, 1.9150779247283936, 2.3625881671905518, 2.4425065517425537, 3.786315679550171, 3.850454568862915, 4.234447479248047, 4.3143792152404785, 5.674053907394409, 5.738013744354248, 6.074224948883057, 6.138204097747803, 7.721848011016846, 7.818896293640137, 8.089991569519043, 8.13892650604248, 9.530323505401611, 9.60962438583374, 9.930101156234741]","[-0.035645484924316406, -0.012561798095703125, 0.02792215347290039, -0.07627248764038086, -0.05186867713928223, -0.06039285659790039, -0.09982776641845703, 0.14762115478515625, -0.13185358047485352, -0.05966687202453613]","[-7.129096984863281, -0.8374532063802084, 5.584430694580078, -5.0848325093587246, -10.373735427856445, -4.0261904398600254, -19.965553283691406, 9.841410319010418, -26.370716094970703, -3.9777914683024087]"
17,1,1,2,120,0.102200699,10.71332614,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4641299247741699, 1.8732609748840332, 2.3680598735809326, 3.743666410446167, 4.159796237945557, 5.567592144012451, 5.967800617218018, 7.3914453983306885, 7.8236823081970215, 8.97799301147461]","[-0.03327035903930664, 0.04707646369934082, 0.430861234664917, 0.49475812911987305, 1.8399910926818848, 1.9346685409545898, 2.334791660308838, 2.4150755405426025, 3.7103967666625977, 3.8063924312591553, 4.126527786254883, 4.2223899364471436, 5.534323692321777, 5.630329370498657, 5.9345314502716064, 5.982336759567261, 7.358176946640015, 7.422205686569214, 7.790412902832031, 7.854334831237793, 8.944724321365356, 9.02210521697998, 9.358400821685791, 9.422371625900269]","[-0.03587007522583008, -0.09086894989013672, -0.005201101303100586, -0.12439346313476562, -0.08387017250061035, -0.09220409393310547, -0.0997915267944336, -0.0763552188873291, -0.06776309013366699, -0.3456892967224121]","[-7.174015045166016, -6.057929992675781, -1.0402202606201172, -8.292897542317707, -16.77403450012207, -6.146939595540365, -19.95830535888672, -5.0903479258219395, -13.552618026733398, -23.045953114827476]"
18,1,2,2,120,0.10742538,12.38257249,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4800865650177002, 1.9215352535247803, 2.36859393119812, 3.7439310550689697, 4.176221132278442, 5.857405662536621, 6.208283185958862, 7.553872585296631, 7.951993703842163, 9.615872144699097]","[-0.34693050384521484, -0.26697850227355957, 0.13315701484680176, 0.19761061668395996, 1.5745983123779297, 1.669400930404663, 2.021663188934326, 2.0850725173950195, 3.397000551223755, 3.477001667022705, 3.829291820526123, 3.8934106826782227, 5.510472774505615, 5.588982105255127, 5.861353874206543, 5.9089696407318115, 7.2069361209869385, 7.252984523773193, 7.605064392089844, 7.670017957687378, 9.26894235610962, 9.34897518157959, 9.652958869934082, 9.733094215393066]","[-0.019913434982299805, -0.05855131149291992, -0.052941322326660156, -0.12466287612915039, -0.06770992279052734, 0.1811845302581787, -0.1491224765777588, -0.15441060066223145, -0.10187888145446777, 0.1638784408569336]","[-3.982686996459961, -3.9034207661946616, -10.588264465332031, -8.310858408610027, -13.541984558105469, 12.078968683878582, -29.824495315551758, -10.294040044148762, -20.375776290893555, 10.925229390462238]"
19,5,0,3,125,0.921606975,11.10233,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 1.408263921737671, 1.8242697715759277, 3.136173725128174, 3.552222728729248, 4.736393928527832, 5.168681621551514, 6.480804443359375, 6.912804365158081, 8.240745306015015, 8.672735929489136]","[-0.6032075881958008, -0.5551135540008545, 0.8050575256347656, 0.8528435230255127, 1.2210633754730225, 1.2528324127197266, 2.5329673290252686, 2.5812909603118896, 2.9490163326263428, 2.997060775756836, 4.133187770843506, 4.181414842605591, 4.565475225448608, 4.597265720367432, 5.877597808837891, 5.92546010017395, 6.3095972537994385, 6.357648849487305, 7.637538909912109, 7.669673204421997, 8.06952977180481, 8.117679357528687, 9.461783647537231]","[0.9282639217376709, -1.023994150161743, 0.8319039535522461, -1.0239509963989257, 0.7041711997985836, -1.0077123069763179, 0.8321228218078609, -1.0080000782012934, 0.8479409408569332, -1.0080093765258784]","[193.38831702868146, -71.11070487234328, 173.31332365671796, -71.10770808325874, 146.70233329137145, -69.98002131779988, 173.35892120997087, -70.0000054306454, 176.65436267852758, -70.00065114763046]"
20,5,1,3,125,0.094012396,10.05824327,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.48002195358276367, 1.9683244228363037, 2.3682868480682373, 3.92040753364563, 4.3685243129730225, 5.745182752609253, 6.113159894943237, 7.155339479446411, 7.665505409240723, 9.04109811782837]","[0.017382383346557617, 0.06619596481323242, 0.4974048137664795, 0.545680046081543, 1.985705852508545, 2.0496461391448975, 2.3856687545776367, 2.449723243713379, 3.9377901554107666, 4.01790976524353, 4.385906457901001, 4.465840101242065, 5.762558460235596, 5.82675576210022, 6.130542278289795, 6.210292100906372, 7.172716856002808, 7.250225067138672, 7.6828813552856445, 7.730306386947632, 9.05847978591919, 9.138436317443848, 9.510088443756104, 9.554485321044922]","[2.195358276368964e-05, 0.04830246925354009, -0.08003757476806639, 0.11212068557739263, -0.03188322067260785, -0.06334156036376903, -0.11202285766601605, -0.3978204154968257, 0.030165929794311097, -0.06440729141235302]","[0.004573663075768675, 3.354338142606951, -16.674494743347164, 7.786158720652267, -6.642337640126629, -4.398719469706185, -23.338095347086657, -27.626417742835123, 6.28456870714814, -4.472728570302294]"
21,5,4,3,125,0.054201862,7.740504344,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4480159282684326, 1.8719511032104492, 2.3367934226989746, 3.7923078536987305, 4.208280563354492, 5.536852598190308, 5.936532735824585, 7.360870599746704, 7.746052503585815, 9.089010238647461]","[0.031063556671142578, 0.0950767993927002, 0.4790828227996826, 0.5431332588195801, 1.9030182361602783, 1.96730637550354, 2.3678598403930664, 2.4311375617980957, 3.8233749866485596, 3.903320074081421, 4.239348411560059, 4.319931983947754, 5.567915916442871, 5.647691488265991, 5.967599868774414, 6.050768613815308, 7.391934871673584, 7.458801507949829, 7.777117013931274, 7.823753356933594, 9.12007761001587, 9.186835527420044, 9.487947225570679, 9.537134408950806]","[-0.031984071731567365, -0.016064825057983345, -0.015157680511474592, 0.015514430999755913, -0.06402729034423871, -0.11142796516418407, -0.08031986236572308, -0.015662136077880362, -0.0948180961608891, -0.097042264938354]","[-6.6633482774098685, -1.1156128512488435, -3.157850106557207, 1.0773910416497163, -13.339018821716387, -7.738053136401675, -16.73330465952563, -1.0876483387416922, -19.753770033518546, -6.739046176274585]"
22,5,5,3,125,0.047984948,6.744369165,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.45052480697631836, 1.8396263122558594, 2.25569486618042, 3.679910659790039, 4.128129482269287, 5.584242343902588, 6.032252311706543, 7.344286203384399, 7.760361194610596]","[0.7331798076629639, 0.7806119918823242, 1.183708906173706, 1.2452528476715088, 2.572810411453247, 2.6530091762542725, 2.9888787269592285, 3.0529136657714844, 4.413093566894531, 4.493342638015747, 4.861313581466675, 4.942049026489258, 6.317425489425659, 6.413868427276611, 6.765436172485352, 6.829399585723877, 8.07746934890747, 8.173676013946533, 8.493545293807983, 8.574572563171387]","[-0.029475193023681623, -0.05089849472045893, -0.06393144607543944, -0.015784206390380806, -0.03178117752075238, 0.01611286163330128, -0.03199003219604535, -0.12796610832214306, -0.06392500877380414]","[-6.140665213267004, -3.534617688920759, -13.31905126571655, -1.096125443776445, -6.621078650156739, 1.1189487245348115, -6.664590040842774, -8.886535300148827, -13.317710161209185]"
